ts in ms,player id,group id,x in m,y in m
14640,16,2,4.974,-3.554
14640,17,2,7.861,-0.555
14640,18,2,6.757,-7.437
14640,19,2,6.188,6.090
14680,8,1,6.843,-5.666
14680,3,1,9.434,3.524
14680,4,1,9.934,-3.624
14680,5,1,7.861,-2.649
14680,7,1,5.901,-2.591
14680,15,2,7.602,-5.831
14680,16,2,4.950,-3.545
14680,17,2,7.980,-0.509
14680,18,2,6.861,-7.440
14680,19,2,6.197,6.099
14720,8,1,6.754,-5.709
14720,3,1,9.345,3.524
14720,4,1,9.934,-3.581
14720,5,1,7.946,-2.518
14720,7,1,5.855,-2.679
14720,15,2,7.602,-5.874
14720,16,2,4.907,-3.545
14720,17,2,8.068,-0.466
14720,18,2,6.950,-7.440
14720,19,2,6.197,6.099
14760,8,1,6.739,-5.749
14760,3,1,9.290,3.548
14760,4,1,9.924,-3.539
14760,5,1,8.022,-2.438
14760,7,1,5.813,-2.722
14760,15,2,7.596,-5.910
14760,16,2,4.880,-3.524
14760,17,2,8.190,-0.418
14760,18,2,7.053,-7.443
14760,19,2,6.203,6.108
14800,8,1,6.733,-5.788
14800,3,1,9.217,3.539
14800,4,1,9.918,-3.472
14800,5,1,8.105,-2.329
14800,7,1,5.770,-2.765
14800,15,2,7.568,-5.928
14800,16,2,4.849,-3.469
14800,17,2,8.318,-0.363
14800,18,2,7.160,-7.407
14800,19,2,6.212,6.078
14840,8,1,6.733,-5.828
14840,3,1,9.144,3.530
14840,4,1,9.909,-3.435
14840,5,1,8.187,-2.234
14840,7,1,5.709,-2.847
14840,15,2,7.562,-5.962
14840,16,2,4.813,-3.435
14840,17,2,8.443,-0.317
14840,18,2,7.273,-7.404
14840,19,2,6.218,6.084
14880,8,1,6.742,-5.904
14880,3,1,9.059,3.572
14880,4,1,9.860,-3.380
14880,5,1,8.242,-2.100
14880,7,1,5.624,-2.893
14880,15,2,7.535,-5.974
14880,16,2,4.785,-3.383
14880,17,2,8.577,-0.274
14880,18,2,7.391,-7.364
14880,19,2,6.227,6.050
14920,8,1,6.800,-5.965
14920,3,1,8.970,3.618
14920,4,1,9.851,-3.356
14920,5,1,8.312,-2.051
14920,7,1,5.544,-2.969
14920,15,2,7.571,-5.995
14920,16,2,4.728,-3.353
14920,17,2,8.666,-0.213
14920,18,2,7.498,-7.361
14920,19,2,6.227,6.078
14960,8,1,6.861,-6.038
14960,3,1,8.885,3.661
14960,4,1,9.806,-3.319
14960,5,1,8.397,-1.936
14960,7,1,5.502,-2.969
14960,15,2,7.553,-5.992
14960,16,2,4.709,-3.310
14960,17,2,8.763,-0.186
14960,18,2,7.623,-7.364
14960,19,2,6.236,6.044
15000,8,1,6.931,-6.084
15000,3,1,8.845,3.700
15000,4,1,9.793,-3.286
15000,5,1,8.495,-1.896
15000,7,1,5.444,-2.993
15000,15,2,7.584,-6.014
15000,16,2,4.682,-3.274
15000,17,2,8.873,-0.110
15000,18,2,7.769,-7.355
15000,19,2,6.233,6.066
15040,8,1,6.986,-6.184
15040,3,1,8.736,3.722
15040,4,1,9.751,-3.255
15040,5,1,8.556,-1.768
15040,7,1,5.355,-2.993
15040,15,2,7.562,-6.002
15040,16,2,4.630,-3.237
15040,17,2,8.983,-0.055
15040,18,2,7.916,-7.361
15040,19,2,6.242,6.026
15080,8,1,7.053,-6.252
15080,3,1,8.675,3.773
15080,4,1,9.738,-3.258
15080,5,1,8.644,-1.683
15080,7,1,5.285,-3.008
15080,15,2,7.602,-6.023
15080,16,2,4.593,-3.237
15080,17,2,9.077,0.003
15080,18,2,8.050,-7.395
15080,19,2,6.227,6.044
15120,8,1,7.135,-6.328
15120,3,1,8.605,3.828
15120,4,1,9.732,-3.234
15120,5,1,8.736,-1.573
15120,7,1,5.221,-2.984
15120,15,2,7.614,-6.032
15120,16,2,4.560,-3.210
15120,17,2,9.165,0.067
15120,18,2,8.172,-7.388
15120,19,2,6.206,6.032
15160,8,1,7.230,-6.380
15160,3,1,8.562,3.874
15160,4,1,9.769,-3.225
15160,5,1,8.858,-1.503
15160,7,1,5.176,-2.999
15160,15,2,7.654,-6.053
15160,16,2,4.505,-3.197
15160,17,2,9.239,0.140
15160,18,2,8.285,-7.419
15160,19,2,6.169,6.047
15200,8,1,7.346,-6.492
15200,3,1,8.516,3.917
15200,4,1,9.778,-3.164
15200,5,1,8.961,-1.381
15200,7,1,5.124,-2.969
15200,15,2,7.614,-6.032
15200,16,2,4.475,-3.143
15200,17,2,9.324,0.207
15200,18,2,8.394,-7.379
15200,19,2,6.127,6.017
15240,8,1,7.410,-6.578
15240,3,1,8.474,3.959
15240,4,1,9.821,-3.149
15240,5,1,9.062,-1.280
15240,7,1,5.069,-2.978
15240,15,2,7.660,-6.056
15240,16,2,4.401,-3.124
15240,17,2,9.415,0.299
15240,18,2,8.492,-7.361
15240,19,2,6.075,6.023
15280,8,1,7.513,-6.663
15280,3,1,8.425,4.005
15280,4,1,9.833,-3.094
15280,5,1,9.138,-1.146
15280,7,1,5.038,-2.954
15280,15,2,7.626,-6.035
15280,16,2,4.343,-3.072
15280,17,2,9.482,0.354
15280,18,2,8.611,-7.324
15280,19,2,5.989,6.002
15320,8,1,7.611,-6.712
15320,3,1,8.382,4.094
15320,4,1,9.888,-3.066
15320,5,1,9.254,-1.064
15320,7,1,5.020,-2.960
15320,15,2,7.672,-6.059
15320,16,2,4.292,-3.042
15320,17,2,9.550,0.411
15320,18,2,8.693,-7.300
15320,19,2,5.925,6.005
15360,8,1,7.718,-6.776
15360,3,1,8.312,4.173
15360,4,1,9.900,-3.021
15360,5,1,9.339,-0.933
15360,7,1,4.959,-2.944
15360,15,2,7.635,-6.038
15360,16,2,4.240,-2.999
15360,17,2,9.629,0.485
15360,18,2,8.778,-7.267
15360,19,2,5.852,5.986
15400,8,1,7.827,-6.825
15400,3,1,8.251,4.246
15400,4,1,9.931,-2.993
15400,5,1,9.428,-0.823
15400,7,1,4.929,-2.929
15400,15,2,7.638,-6.035
15400,16,2,4.173,-2.966
15400,17,2,9.702,0.552
15400,18,2,8.870,-7.248
15400,19,2,5.800,5.959
15440,8,1,7.949,-6.861
15440,3,1,8.208,4.289
15440,4,1,9.937,-2.957
15440,5,1,9.479,-0.719
15440,7,1,4.886,-2.914
15440,15,2,7.599,-6.014
15440,16,2,4.139,-2.935
15440,17,2,9.763,0.610
15440,18,2,8.973,-7.218
15440,19,2,5.749,5.944
15480,8,1,8.044,-6.849
15480,3,1,8.120,4.331
15480,4,1,9.964,-2.969
15480,5,1,9.562,-0.604
15480,7,1,4.856,-2.908
15480,15,2,7.632,-6.032
15480,16,2,4.057,-2.935
15480,17,2,9.821,0.671
15480,18,2,9.062,-7.224
15480,19,2,5.703,5.931
15520,8,1,8.199,-6.809
15520,3,1,8.035,4.377
15520,4,1,9.964,-2.941
15520,5,1,9.638,-0.485
15520,7,1,4.822,-2.853
15520,15,2,7.590,-6.008
15520,16,2,4.002,-2.911
15520,17,2,9.860,0.756
15520,18,2,9.138,-7.203
15520,19,2,5.666,5.925
15560,8,1,8.315,-6.788
15560,3,1,7.946,4.420
15560,4,1,10.001,-2.950
15560,5,1,9.738,-0.375
15560,7,1,4.785,-2.832
15560,15,2,7.617,-6.029
15560,16,2,3.947,-2.902
15560,17,2,9.927,0.841
15560,18,2,9.208,-7.203
15560,19,2,5.660,5.910
15600,8,1,8.480,-6.736
15600,3,1,7.904,4.420
15600,4,1,10.031,-2.932
15600,5,1,9.796,-0.241
15600,7,1,4.761,-2.783
15600,15,2,7.571,-6.005
15600,16,2,3.911,-2.893
15600,17,2,9.949,0.914
15600,18,2,9.254,-7.184
15600,19,2,5.636,5.907
15640,8,1,8.586,-6.715
15640,3,1,7.815,4.420
15640,4,1,10.077,-2.944
15640,5,1,9.870,-0.143
15640,7,1,4.767,-2.752
15640,15,2,7.596,-6.020
15640,16,2,3.844,-2.871
15640,17,2,9.979,0.972
15640,18,2,9.336,-7.184
15640,19,2,5.633,5.892
15680,8,1,8.702,-6.672
15680,3,1,7.730,4.420
15680,4,1,10.101,-2.926
15680,5,1,9.946,-0.003
15680,7,1,4.749,-2.707
15680,15,2,7.553,-5.999
15680,16,2,3.822,-2.826
15680,17,2,10.019,1.058
15680,18,2,9.403,-7.172
15680,19,2,5.627,5.901
15720,8,1,8.803,-6.642
15720,3,1,7.641,4.420
15720,4,1,10.156,-2.938
15720,5,1,10.028,0.134
15720,7,1,4.755,-2.661
15720,15,2,7.574,-6.008
15720,16,2,3.734,-2.795
15720,17,2,10.052,1.128
15720,18,2,9.461,-7.172
15720,19,2,5.633,5.883
15760,8,1,8.909,-6.617
15760,3,1,7.599,4.420
15760,4,1,10.190,-2.938
15760,5,1,10.089,0.256
15760,7,1,4.746,-2.603
15760,15,2,7.559,-5.995
15760,16,2,3.679,-2.762
15760,17,2,10.077,1.192
15760,18,2,9.531,-7.169
15760,19,2,5.654,5.880
15800,8,1,9.001,-6.614
15800,3,1,7.556,4.462
15800,4,1,10.254,-2.947
15800,5,1,10.153,0.390
15800,7,1,4.749,-2.585
15800,15,2,7.577,-5.999
15800,16,2,3.618,-2.719
15800,17,2,10.116,1.234
15800,18,2,9.614,-7.172
15800,19,2,5.672,5.864
15840,8,1,9.098,-6.550
15840,3,1,7.510,4.508
15840,4,1,10.263,-2.938
15840,5,1,10.226,0.500
15840,7,1,4.700,-2.518
15840,15,2,7.550,-5.935
15840,16,2,3.588,-2.682
15840,17,2,10.135,1.280
15840,18,2,9.674,-7.169
15840,19,2,5.678,5.880
15880,8,1,9.190,-6.526
15880,3,1,7.425,4.551
15880,4,1,10.290,-2.950
15880,5,1,10.299,0.631
15880,7,1,4.703,-2.475
15880,15,2,7.568,-5.928
15880,16,2,3.511,-2.624
15880,17,2,10.193,1.347
15880,18,2,9.778,-7.175
15880,19,2,5.709,5.864
15920,8,1,9.321,-6.474
15920,3,1,7.379,4.593
15920,4,1,10.321,-2.957
15920,5,1,10.345,0.765
15920,7,1,4.703,-2.414
15920,15,2,7.559,-5.904
15920,16,2,3.450,-2.579
15920,17,2,10.223,1.417
15920,18,2,9.854,-7.181
15920,19,2,5.736,5.867
15960,8,1,9.443,-6.434
15960,3,1,7.337,4.636
15960,4,1,10.360,-2.969
15960,5,1,10.394,0.884
15960,7,1,4.709,-2.362
15960,15,2,7.577,-5.886
15960,16,2,3.362,-2.557
15960,17,2,10.248,1.460
15960,18,2,9.927,-7.187
15960,19,2,5.773,5.849
16000,8,1,9.562,-6.376
16000,3,1,7.294,4.682
16000,4,1,10.348,-2.960
16000,5,1,10.440,1.009
16000,7,1,4.660,-2.277
16000,15,2,7.556,-5.831
16000,16,2,3.319,-2.499
16000,17,2,10.260,1.521
16000,18,2,10.004,-7.187
16000,19,2,5.810,5.864
16040,8,1,9.690,-6.316
16040,3,1,7.251,4.724
16040,4,1,10.372,-2.960
16040,5,1,10.488,1.134
16040,7,1,4.663,-2.234
16040,15,2,7.550,-5.794
16040,16,2,3.267,-2.457
16040,17,2,10.302,1.597
16040,18,2,10.065,-7.196
16040,19,2,5.834,5.867
16080,8,1,9.806,-6.258
16080,3,1,7.206,4.724
16080,4,1,10.391,-2.957
16080,5,1,10.531,1.259
16080,7,1,4.663,-2.185
16080,15,2,7.541,-5.758
16080,16,2,3.219,-2.417
16080,17,2,10.348,1.692
16080,18,2,10.123,-7.206
16080,19,2,5.858,5.864
16120,8,1,9.934,-6.233
16120,3,1,7.163,4.724
16120,4,1,10.433,-2.966
16120,5,1,10.531,1.387
16120,7,1,4.715,-2.152
16120,15,2,7.547,-5.761
16120,16,2,3.149,-2.371
16120,17,2,10.406,1.765
16120,18,2,10.174,-7.215
16120,19,2,5.901,5.846
16160,8,1,10.025,-6.184
16160,3,1,7.163,4.724
16160,4,1,10.449,-2.963
16160,5,1,10.531,1.533
16160,7,1,4.721,-2.115
16160,15,2,7.535,-5.718
16160,16,2,3.106,-2.332
16160,17,2,10.473,1.826
16160,18,2,10.217,-7.221
16160,19,2,5.916,5.846
16200,8,1,10.107,-6.139
16200,3,1,7.163,4.724
16200,4,1,10.461,-2.957
16200,5,1,10.528,1.673
16200,7,1,4.728,-2.076
16200,15,2,7.520,-5.675
16200,16,2,3.066,-2.298
16200,17,2,10.543,1.881
16200,18,2,10.254,-7.227
16200,19,2,5.935,5.846
16240,8,1,10.180,-6.096
16240,3,1,7.163,4.724
16240,4,1,10.464,-2.957
16240,5,1,10.522,1.817
16240,7,1,4.731,-2.039
16240,15,2,7.501,-5.636
16240,16,2,3.024,-2.256
16240,17,2,10.616,1.945
16240,18,2,10.293,-7.233
16240,19,2,5.947,5.849
16280,8,1,10.257,-6.050
16280,3,1,7.163,4.724
16280,4,1,10.507,-2.966
16280,5,1,10.522,1.963
16280,7,1,4.785,-2.030
16280,15,2,7.498,-5.618
16280,16,2,2.969,-2.225
16280,17,2,10.717,2.024
16280,18,2,10.327,-7.248
16280,19,2,5.953,5.831
16320,8,1,10.318,-6.011
16320,3,1,7.163,4.724
16320,4,1,10.500,-2.969
16320,5,1,10.510,2.103
16320,7,1,4.785,-1.993
16320,15,2,7.480,-5.581
16320,16,2,2.920,-2.185
16320,17,2,10.793,2.085
16320,18,2,10.360,-7.254
16320,19,2,5.965,5.831
16360,8,1,10.382,-5.962
16360,3,1,7.163,4.724
16360,4,1,10.491,-2.975
16360,5,1,10.494,2.234
16360,7,1,4.788,-1.954
16360,15,2,7.459,-5.544
16360,16,2,2.874,-2.140
16360,17,2,10.860,2.134
16360,18,2,10.400,-7.257
16360,19,2,5.974,5.828
16400,8,1,10.443,-5.919
16400,3,1,7.163,4.724
16400,4,1,10.473,-2.978
16400,5,1,10.504,2.374
16400,7,1,4.737,-1.899
16400,15,2,7.440,-5.511
16400,16,2,2.832,-2.091
16400,17,2,10.918,2.213
16400,18,2,10.440,-7.263
16400,19,2,5.980,5.831
16440,8,1,10.479,-5.858
16440,3,1,7.163,4.724
16440,4,1,10.430,-2.969
16440,5,1,10.516,2.448
16440,7,1,4.682,-1.847
16440,15,2,7.388,-5.471
16440,16,2,2.819,-2.057
16440,17,2,10.970,2.304
16440,18,2,10.467,-7.251
16440,19,2,5.977,5.846
16480,8,1,10.537,-5.813
16480,3,1,7.163,4.724
16480,4,1,10.403,-2.975
16480,5,1,10.543,2.545
16480,7,1,4.630,-1.801
16480,15,2,7.361,-5.438
16480,16,2,2.774,-2.006
16480,17,2,10.994,2.381
16480,18,2,10.510,-7.257
16480,19,2,5.989,5.843
16520,8,1,10.595,-5.764
16520,3,1,7.163,4.724
16520,4,1,10.376,-2.978
16520,5,1,10.568,2.634
16520,7,1,4.615,-1.743
16520,15,2,7.334,-5.407
16520,16,2,2.737,-1.954
16520,17,2,11.013,2.454
16520,18,2,10.546,-7.267
16520,19,2,5.995,5.843
16560,8,1,10.644,-5.715
16560,3,1,7.206,4.724
16560,4,1,10.339,-2.978
16560,5,1,10.586,2.710
16560,7,1,4.596,-1.679
16560,15,2,7.303,-5.371
16560,16,2,2.701,-1.902
16560,17,2,11.019,2.515
16560,18,2,10.583,-7.273
16560,19,2,5.995,5.846
16600,8,1,10.689,-5.636
16600,3,1,7.206,4.724
16600,4,1,10.263,-2.966
16600,5,1,10.625,2.771
16600,7,1,4.545,-1.609
16600,15,2,7.267,-5.307
16600,16,2,2.673,-1.847
16600,17,2,10.994,2.554
16600,18,2,10.635,-7.257
16600,19,2,5.986,5.864
16640,8,1,10.720,-5.572
16640,3,1,7.251,4.724
16640,4,1,10.223,-2.963
16640,5,1,10.665,2.829
16640,7,1,4.493,-1.542
16640,15,2,7.236,-5.270
16640,16,2,2.646,-1.792
16640,17,2,10.970,2.588
16640,18,2,10.662,-7.260
16640,19,2,6.002,5.871
16680,8,1,10.769,-5.511
16680,3,1,7.294,4.724
16680,4,1,10.183,-2.960
16680,5,1,10.702,2.865
16680,7,1,4.523,-1.494
16680,15,2,7.203,-5.230
16680,16,2,2.618,-1.740
16680,17,2,10.939,2.694
16680,18,2,10.693,-7.263
16680,19,2,6.017,5.877
16720,8,1,10.811,-5.468
16720,3,1,7.337,4.724
16720,4,1,10.162,-2.969
16720,5,1,10.753,2.911
16720,7,1,4.545,-1.430
16720,15,2,7.199,-5.203
16720,16,2,2.560,-1.673
16720,17,2,10.939,2.826
16720,18,2,10.729,-7.285
16720,19,2,6.044,5.867
16760,8,1,10.860,-5.395
16760,3,1,7.379,4.724
16760,4,1,10.116,-2.963
16760,5,1,10.799,2.911
16760,7,1,4.569,-1.359
16760,15,2,7.169,-5.173
16760,16,2,2.539,-1.622
16760,17,2,10.903,2.911
16760,18,2,10.753,-7.285
16760,19,2,6.063,5.874
16800,8,1,10.915,-5.325
16800,3,1,7.425,4.724
16800,4,1,10.068,-2.957
16800,5,1,10.839,2.902
16800,7,1,4.551,-1.302
16800,15,2,7.142,-5.142
16800,16,2,2.521,-1.573
16800,17,2,10.869,2.999
16800,18,2,10.772,-7.282
16800,19,2,6.087,5.880
16840,8,1,10.967,-5.252
16840,3,1,7.425,4.724
16840,4,1,10.013,-2.950
16840,5,1,10.881,2.890
16840,7,1,4.532,-1.253
16840,15,2,7.114,-5.115
16840,16,2,2.505,-1.515
16840,17,2,10.845,3.088
16840,18,2,10.790,-7.276
16840,19,2,6.117,5.886
16880,8,1,11.019,-5.209
16880,3,1,7.468,4.724
16880,4,1,10.001,-2.960
16880,5,1,10.897,2.886
16880,7,1,4.548,-1.204
16880,15,2,7.090,-5.115
16880,16,2,2.484,-1.457
16880,17,2,10.848,3.191
16880,18,2,10.787,-7.291
16880,19,2,6.160,5.877
16920,8,1,11.064,-5.166
16920,3,1,7.468,4.724
16920,4,1,9.946,-2.954
16920,5,1,10.915,2.874
16920,7,1,4.560,-1.152
16920,15,2,7.065,-5.090
16920,16,2,2.472,-1.396
16920,17,2,10.845,3.313
16920,18,2,10.799,-7.279
16920,19,2,6.178,5.877
16960,8,1,11.089,-5.118
16960,3,1,7.510,4.724
16960,4,1,9.888,-2.950
16960,5,1,10.927,2.865
16960,7,1,4.539,-1.100
16960,15,2,7.035,-5.066
16960,16,2,2.457,-1.341
16960,17,2,10.848,3.350
16960,18,2,10.808,-7.260
16960,19,2,6.191,5.864
17000,8,1,11.131,-5.032
17000,3,1,7.556,4.682
17000,4,1,9.833,-2.944
17000,5,1,10.942,2.859
17000,7,1,4.523,-1.058
17000,15,2,7.007,-5.035
17000,16,2,2.448,-1.280
17000,17,2,10.802,3.350
17000,18,2,10.811,-7.236
17000,19,2,6.194,5.840
17040,8,1,11.141,-4.968
17040,3,1,7.599,4.636
17040,4,1,9.775,-2.935
17040,5,1,10.924,2.865
17040,7,1,4.502,-1.000
17040,15,2,6.977,-4.980
17040,16,2,2.460,-1.222
17040,17,2,10.814,3.392
17040,18,2,10.814,-7.175
17040,19,2,6.209,5.807
17080,8,1,11.183,-4.907
17080,3,1,7.641,4.593
17080,4,1,9.720,-2.923
17080,5,1,10.927,2.865
17080,7,1,4.484,-0.954
17080,15,2,6.953,-4.947
17080,16,2,2.451,-1.164
17080,17,2,10.821,3.444
17080,18,2,10.814,-7.135
17080,19,2,6.197,5.758
17120,8,1,11.223,-4.856
17120,3,1,7.684,4.551
17120,4,1,9.671,-2.911
17120,5,1,10.912,2.853
17120,7,1,4.465,-0.899
17120,15,2,6.928,-4.916
17120,16,2,2.441,-1.109
17120,17,2,10.821,3.502
17120,18,2,10.811,-7.093
17120,19,2,6.178,5.700
17160,8,1,11.256,-4.813
17160,3,1,7.730,4.508
17160,4,1,9.623,-2.896
17160,5,1,10.900,2.835
17160,7,1,4.450,-0.850
17160,15,2,6.910,-4.880
17160,16,2,2.429,-1.058
17160,17,2,10.817,3.551
17160,18,2,10.814,-7.035
17160,19,2,6.154,5.630
17200,8,1,11.299,-4.767
17200,3,1,7.772,4.462
17200,4,1,9.556,-2.844
17200,5,1,10.881,2.838
17200,7,1,4.438,-0.814
17200,15,2,6.892,-4.837
17200,16,2,2.405,-0.997
17200,17,2,10.817,3.603
17200,18,2,10.814,-6.940
17200,19,2,6.114,5.511
17240,8,1,11.342,-4.724
17240,3,1,7.772,4.420
17240,4,1,9.510,-2.826
17240,5,1,10.872,2.829
17240,7,1,4.423,-0.750
17240,15,2,6.873,-4.801
17240,16,2,2.396,-0.945
17240,17,2,10.808,3.642
17240,18,2,10.808,-6.879
17240,19,2,6.093,5.438
17280,8,1,11.387,-4.724
17280,3,1,7.772,4.420
17280,4,1,9.464,-2.810
17280,5,1,10.848,2.810
17280,7,1,4.411,-0.683
17280,15,2,6.852,-4.764
17280,16,2,2.387,-0.899
17280,17,2,10.799,3.670
17280,18,2,10.799,-6.806
17280,19,2,6.075,5.358
17320,8,1,11.464,-4.691
17320,3,1,7.815,4.383
17320,4,1,9.418,-2.795
17320,5,1,10.845,2.786
17320,7,1,4.404,-0.631
17320,15,2,6.837,-4.752
17320,16,2,2.350,-0.853
17320,17,2,10.793,3.697
17320,18,2,10.787,-6.767
17320,19,2,6.041,5.282
17360,8,1,11.500,-4.654
17360,3,1,7.858,4.340
17360,4,1,9.370,-2.783
17360,5,1,10.827,2.771
17360,7,1,4.395,-0.561
17360,15,2,6.815,-4.715
17360,16,2,2.335,-0.811
17360,17,2,10.784,3.709
17360,18,2,10.772,-6.681
17360,19,2,6.020,5.206
17400,8,1,11.543,-4.609
17400,3,1,7.910,4.292
17400,4,1,9.318,-2.771
17400,5,1,10.824,2.762
17400,7,1,4.389,-0.491
17400,15,2,6.794,-4.685
17400,16,2,2.326,-0.768
17400,17,2,10.781,3.709
17400,18,2,10.753,-6.587
17400,19,2,6.002,5.127
17440,8,1,11.589,-4.560
17440,3,1,7.965,4.231
17440,4,1,9.269,-2.758
17440,5,1,10.824,2.755
17440,7,1,4.383,-0.424
17440,15,2,6.770,-4.657
17440,16,2,2.313,-0.722
17440,17,2,10.775,3.703
17440,18,2,10.732,-6.489
17440,19,2,5.980,5.048
17480,8,1,11.637,-4.505
17480,3,1,8.007,4.188
17480,4,1,9.239,-2.777
17480,5,1,10.827,2.728
17480,7,1,4.380,-0.341
17480,15,2,6.742,-4.636
17480,16,2,2.310,-0.692
17480,17,2,10.763,3.679
17480,18,2,10.705,-6.428
17480,19,2,5.974,5.011
17520,8,1,11.680,-4.462
17520,3,1,8.050,4.100
17520,4,1,9.187,-2.765
17520,5,1,10.827,2.728
17520,7,1,4.380,-0.283
17520,15,2,6.715,-4.612
17520,16,2,2.298,-0.649
17520,17,2,10.757,3.664
17520,18,2,10.683,-6.325
17520,19,2,5.953,4.929
17560,8,1,11.726,-4.417
17560,3,1,8.096,4.014
17560,4,1,9.138,-2.734
17560,5,1,10.827,2.749
17560,7,1,4.383,-0.238
17560,15,2,6.681,-4.575
17560,16,2,2.292,-0.604
17560,17,2,10.766,3.679
17560,18,2,10.650,-6.224
17560,19,2,5.941,4.822
17600,8,1,11.735,-4.362
17600,3,1,8.096,3.962
17600,4,1,9.092,-2.719
17600,5,1,10.824,2.755
17600,7,1,4.389,-0.186
17600,15,2,6.657,-4.557
17600,16,2,2.280,-0.558
17600,17,2,10.753,3.664
17600,18,2,10.622,-6.120
17600,19,2,5.916,4.740
17640,8,1,11.741,-4.313
17640,3,1,8.096,3.920
17640,4,1,9.053,-2.698
17640,5,1,10.817,2.768
17640,7,1,4.392,-0.137
17640,15,2,6.629,-4.542
17640,16,2,2.274,-0.509
17640,17,2,10.744,3.655
17640,18,2,10.595,-6.029
17640,19,2,5.892,4.654
17680,8,1,11.741,-4.273
17680,3,1,8.089,3.880
17680,4,1,9.010,-2.676
17680,5,1,10.805,2.780
17680,7,1,4.398,-0.101
17680,15,2,6.605,-4.526
17680,16,2,2.268,-0.466
17680,17,2,10.732,3.642
17680,18,2,10.561,-5.931
17680,19,2,5.871,4.560
17720,8,1,11.738,-4.234
17720,3,1,8.077,3.853
17720,4,1,8.946,-2.655
17720,5,1,10.805,2.807
17720,7,1,4.407,-0.046
17720,15,2,6.587,-4.499
17720,16,2,2.268,-0.399
17720,17,2,10.741,3.621
17720,18,2,10.497,-5.807
17720,19,2,5.831,4.456
17760,8,1,11.735,-4.158
17760,3,1,8.077,3.767
17760,4,1,8.909,-2.634
17760,5,1,10.793,2.819
17760,7,1,4.411,-0.006
17760,15,2,6.572,-4.493
17760,16,2,2.265,-0.357
17760,17,2,10.738,3.624
17760,18,2,10.452,-5.703
17760,19,2,5.807,4.350
17800,8,1,11.735,-4.072
17800,3,1,8.077,3.722
17800,4,1,8.870,-2.609
17800,5,1,10.787,2.816
17800,7,1,4.420,0.037
17800,15,2,6.562,-4.493
17800,16,2,2.265,-0.314
17800,17,2,10.744,3.630
17800,18,2,10.406,-5.599
17800,19,2,5.785,4.237
17840,8,1,11.735,-3.984
17840,3,1,8.111,3.682
17840,4,1,8.836,-2.600
17840,5,1,10.787,2.795
17840,7,1,4.426,0.094
17840,15,2,6.578,-4.517
17840,16,2,2.262,-0.271
17840,17,2,10.741,3.621
17840,18,2,10.369,-5.490
17840,19,2,5.755,4.148
17880,8,1,11.735,-3.898
17880,3,1,8.111,3.636
17880,4,1,8.797,-2.588
17880,5,1,10.796,2.810
17880,7,1,4.426,0.165
17880,15,2,6.617,-4.505
17880,16,2,2.265,-0.235
17880,17,2,10.757,3.652
17880,18,2,10.324,-5.374
17880,19,2,5.727,4.002
17920,8,1,11.744,-3.819
17920,3,1,8.111,3.594
17920,4,1,8.760,-2.566
17920,5,1,10.817,2.801
17920,7,1,4.441,0.219
17920,15,2,6.642,-4.532
17920,16,2,2.268,-0.192
17920,17,2,10.781,3.676
17920,18,2,10.269,-5.267
17920,19,2,5.712,3.883
17960,8,1,11.744,-3.731
17960,3,1,8.111,3.551
17960,4,1,8.733,-2.542
17960,5,1,10.848,2.789
17960,7,1,4.456,0.280
17960,15,2,6.678,-4.572
17960,16,2,2.274,-0.143
17960,17,2,10.811,3.706
17960,18,2,10.220,-5.160
17960,19,2,5.700,3.770
18000,8,1,11.747,-3.630
18000,3,1,8.111,3.508
18000,4,1,8.730,-2.521
18000,5,1,10.863,2.758
18000,7,1,4.468,0.329
18000,15,2,6.718,-4.630
18000,16,2,2.277,-0.116
18000,17,2,10.830,3.746
18000,18,2,10.196,-5.081
18000,19,2,5.706,3.664
18040,8,1,11.750,-3.563
18040,3,1,8.111,3.463
18040,4,1,8.711,-2.509
18040,5,1,10.885,2.743
18040,7,1,4.484,0.393
18040,15,2,6.770,-4.682
18040,16,2,2.286,-0.067
18040,17,2,10.866,3.773
18040,18,2,10.144,-4.977
18040,19,2,5.700,3.554
18080,8,1,11.750,-3.487
18080,3,1,8.111,3.420
18080,4,1,8.693,-2.499
18080,5,1,10.918,2.743
18080,7,1,4.502,0.457
18080,15,2,6.822,-4.737
18080,16,2,2.295,-0.021
18080,17,2,10.906,3.810
18080,18,2,10.092,-4.871
18080,19,2,5.691,3.444
18120,8,1,11.747,-3.396
18120,3,1,8.077,3.374
18120,4,1,8.684,-2.493
18120,5,1,10.949,2.743
18120,7,1,4.496,0.530
18120,15,2,6.879,-4.788
18120,16,2,2.307,0.024
18120,17,2,10.946,3.834
18120,18,2,10.034,-4.764
18120,19,2,5.678,3.338
18160,8,1,11.741,-3.341
18160,3,1,8.077,3.332
18160,4,1,8.684,-2.481
18160,5,1,10.979,2.722
18160,7,1,4.517,0.567
18160,15,2,6.925,-4.883
18160,16,2,2.307,0.073
18160,17,2,10.985,3.853
18160,18,2,9.976,-4.663
18160,19,2,5.682,3.258
18200,8,1,11.723,-3.264
18200,3,1,8.077,3.289
18200,4,1,8.684,-2.490
18200,5,1,11.000,2.722
18200,7,1,4.526,0.619
18200,15,2,7.001,-4.941
18200,16,2,2.313,0.122
18200,17,2,11.028,3.877
18200,18,2,9.924,-4.554
18200,19,2,5.672,3.149
