ts in ms,player id,group id,x in m,y in m
142040,15,2,11.909,-6.989
142040,16,2,7.129,2.176
142040,18,2,4.731,-6.498
142040,19,2,5.660,0.835
142040,21,2,8.574,6.916
142080,8,1,6.901,-3.636
142080,3,1,5.301,0.399
142080,4,1,10.180,-2.752
142080,7,1,9.260,4.999
142080,10,1,7.797,1.643
142080,15,2,11.896,-6.992
142080,16,2,7.376,2.158
142080,18,2,4.770,-6.483
142080,19,2,5.752,0.853
142080,21,2,8.696,6.931
142120,8,1,6.989,-3.594
142120,3,1,5.368,0.360
142120,4,1,10.266,-2.710
142120,7,1,9.348,4.999
142120,10,1,7.943,1.664
142120,15,2,11.884,-6.995
142120,16,2,7.611,2.131
142120,18,2,4.804,-6.465
142120,19,2,5.849,0.869
142120,21,2,8.824,6.940
142160,8,1,7.074,-3.548
142160,3,1,5.410,0.317
142160,4,1,10.382,-2.658
142160,7,1,9.452,4.990
142160,10,1,8.102,1.673
142160,15,2,11.863,-7.032
142160,16,2,7.833,2.106
142160,18,2,4.837,-6.431
142160,19,2,5.931,0.896
142160,21,2,8.967,6.962
142200,8,1,7.163,-3.505
142200,3,1,5.465,0.283
142200,4,1,10.513,-2.573
142200,7,1,9.528,4.980
142200,10,1,8.263,1.683
142200,15,2,11.854,-7.035
142200,16,2,8.047,2.094
142200,18,2,4.874,-6.410
142200,19,2,6.044,0.905
142200,21,2,9.098,6.965
142240,8,1,7.294,-3.505
142240,3,1,5.508,0.241
142240,4,1,10.601,-2.527
142240,7,1,9.614,4.935
142240,10,1,8.437,1.683
142240,15,2,11.854,-7.035
142240,16,2,8.221,2.094
142240,18,2,4.916,-6.367
142240,19,2,6.130,0.905
142240,21,2,9.229,6.965
142280,8,1,7.425,-3.463
142280,3,1,5.550,0.195
142280,4,1,10.693,-2.445
142280,7,1,9.693,4.923
142280,10,1,8.620,1.679
142280,15,2,11.854,-7.038
142280,16,2,8.400,2.091
142280,18,2,4.950,-6.343
142280,19,2,6.242,0.899
142280,21,2,9.364,6.971
142320,8,1,7.556,-3.417
142320,3,1,5.639,0.152
142320,4,1,10.781,-2.356
142320,7,1,9.781,4.880
142320,10,1,8.836,1.637
142320,15,2,11.900,-7.038
142320,16,2,8.531,2.091
142320,18,2,4.996,-6.300
142320,19,2,6.370,0.899
142320,21,2,9.449,6.971
142360,8,1,7.684,-3.374
142360,3,1,5.727,0.152
142360,4,1,10.863,-2.274
142360,7,1,9.830,4.846
142360,10,1,9.004,1.615
142360,15,2,11.912,-7.041
142360,16,2,8.690,2.091
142360,18,2,5.026,-6.276
142360,19,2,6.483,0.884
142360,21,2,9.562,6.965
142400,8,1,7.861,-3.332
142400,3,1,5.770,0.152
142400,4,1,10.949,-2.143
142400,7,1,9.915,4.804
142400,10,1,9.211,1.567
142400,15,2,11.933,-7.050
142400,16,2,8.845,2.082
142400,18,2,5.038,-6.261
142400,19,2,6.596,0.808
142400,21,2,9.653,6.946
142440,8,1,7.989,-3.289
142440,3,1,5.855,0.152
142440,4,1,11.028,-2.042
142440,7,1,9.985,4.770
142440,10,1,9.409,1.527
142440,15,2,11.957,-7.050
142440,16,2,9.001,2.067
142440,18,2,5.069,-6.236
142440,19,2,6.709,0.783
142440,21,2,9.745,6.940
142480,8,1,8.166,-3.243
142480,3,1,5.944,0.110
142480,4,1,11.070,-1.954
142480,7,1,10.043,4.746
142480,10,1,9.620,1.439
142480,15,2,11.979,-7.056
142480,16,2,9.150,2.045
142480,18,2,5.072,-6.188
142480,19,2,6.828,0.710
142480,21,2,9.802,6.922
142520,8,1,8.294,-3.200
142520,3,1,6.032,0.064
142520,4,1,11.147,-1.859
142520,7,1,10.089,4.746
142520,10,1,9.812,1.402
142520,15,2,12.034,-7.096
142520,16,2,9.303,2.000
142520,18,2,5.099,-6.166
142520,19,2,6.937,0.701
142520,21,2,9.882,6.943
142560,8,1,8.470,-3.200
142560,3,1,6.117,0.021
142560,4,1,11.217,-1.737
142560,7,1,10.123,4.724
142560,10,1,10.059,1.323
142560,15,2,12.049,-7.059
142560,16,2,9.452,1.990
142560,18,2,5.136,-6.120
142560,19,2,7.111,0.637
142560,21,2,9.955,6.919
142600,8,1,8.599,-3.158
142600,3,1,6.206,-0.021
142600,4,1,11.262,-1.643
142600,7,1,10.211,4.715
142600,10,1,10.208,1.323
142600,15,2,12.070,-7.096
142600,16,2,9.598,1.978
142600,18,2,5.173,-6.093
142600,19,2,7.224,0.619
142600,21,2,10.062,6.934
142640,8,1,8.775,-3.112
142640,3,1,6.291,-0.064
142640,4,1,11.311,-1.509
142640,7,1,10.296,4.673
142640,10,1,10.433,1.256
142640,15,2,12.076,-7.059
142640,16,2,9.754,1.929
142640,18,2,5.200,-6.056
142640,19,2,7.407,0.564
142640,21,2,10.113,6.913
142680,8,1,8.903,-3.069
142680,3,1,6.380,-0.110
142680,4,1,11.369,-1.423
142680,7,1,10.351,4.648
142680,10,1,10.583,1.244
142680,15,2,12.104,-7.053
142680,16,2,9.888,1.896
142680,18,2,5.240,-6.020
142680,19,2,7.562,0.579
142680,21,2,10.193,6.937
142720,8,1,9.080,-3.027
142720,3,1,6.422,-0.152
142720,4,1,11.421,-1.292
142720,7,1,10.409,4.624
142720,10,1,10.763,1.219
142720,15,2,12.137,-7.056
142720,16,2,10.016,1.844
142720,18,2,5.261,-5.986
142720,19,2,7.715,0.546
142720,21,2,10.269,6.937
142760,8,1,9.208,-2.938
142760,3,1,6.480,-0.155
142760,4,1,11.491,-1.164
142760,7,1,10.473,4.593
142760,10,1,10.942,1.250
142760,15,2,12.171,-7.050
142760,16,2,10.141,1.792
142760,18,2,5.304,-5.980
142760,19,2,7.864,0.552
142760,21,2,10.357,6.965
142800,8,1,9.339,-2.853
142800,3,1,6.569,-0.155
142800,4,1,11.546,-1.000
142800,7,1,10.516,4.551
142800,10,1,11.183,1.244
142800,15,2,12.201,-7.056
142800,16,2,10.251,1.707
142800,18,2,5.322,-5.959
142800,19,2,8.062,0.518
142800,21,2,10.406,6.943
142840,8,1,9.470,-2.765
142840,3,1,6.651,-0.158
142840,4,1,11.589,-0.878
142840,7,1,10.595,4.511
142840,10,1,11.354,1.271
142840,15,2,12.238,-7.096
142840,16,2,10.372,1.628
142840,18,2,5.328,-5.941
142840,19,2,8.166,0.512
142840,21,2,10.458,6.965
142880,8,1,9.601,-2.722
142880,3,1,6.693,-0.158
142880,4,1,11.628,-0.753
142880,7,1,10.641,4.478
142880,10,1,11.595,1.271
142880,15,2,12.259,-7.099
142880,16,2,10.485,1.551
142880,18,2,5.337,-5.883
142880,19,2,8.361,0.488
142880,21,2,10.479,6.950
142920,8,1,9.732,-2.679
142920,3,1,6.754,-0.168
142920,4,1,11.677,-0.637
142920,7,1,10.683,4.478
142920,10,1,11.772,1.289
142920,15,2,12.308,-7.135
142920,16,2,10.598,1.512
142920,18,2,5.343,-5.852
142920,19,2,8.464,0.472
142920,21,2,10.537,6.965
142960,8,1,9.863,-2.634
142960,3,1,6.840,-0.168
142960,4,1,11.704,-0.503
142960,7,1,10.717,4.414
142960,10,1,12.012,1.302
142960,15,2,12.323,-7.142
142960,16,2,10.726,1.457
142960,18,2,5.349,-5.803
142960,19,2,8.614,0.454
142960,21,2,10.543,6.986
191400,8,1,9.559,3.548
191400,3,1,-3.594,-5.727
191400,4,1,3.170,0.223
191400,7,1,12.521,0.366
191400,10,1,-1.460,4.282
191400,15,2,-1.689,2.225
191400,16,2,-4.206,-3.581
191400,18,2,3.075,2.667
191400,19,2,-2.118,-0.832
191400,21,2,-2.073,0.229
191440,8,1,9.559,3.505
191440,3,1,-3.722,-5.770
191440,4,1,3.036,0.262
191440,7,1,12.390,0.338
191440,10,1,-1.655,4.328
191440,15,2,-1.896,2.259
191440,16,2,-4.337,-3.636
191440,18,2,3.106,2.701
191440,19,2,-2.176,-0.753
191440,21,2,-2.121,0.265
191480,8,1,9.513,3.505
191480,3,1,-3.813,-5.803
191480,4,1,2.880,0.293
191480,7,1,12.290,0.302
191480,10,1,-1.844,4.389
191480,15,2,-2.067,2.277
191480,16,2,-4.499,-3.685
191480,18,2,3.152,2.728
191480,19,2,-2.252,-0.732
191480,21,2,-2.170,0.287
191520,8,1,9.470,3.505
191520,3,1,-3.920,-5.840
191520,4,1,2.740,0.311
191520,7,1,12.174,0.271
191520,10,1,-2.024,4.444
191520,15,2,-2.243,2.323
191520,16,2,-4.639,-3.731
191520,18,2,3.182,2.746
191520,19,2,-2.326,-0.674
191520,21,2,-2.213,0.296
191560,8,1,9.428,3.505
191560,3,1,-4.045,-5.877
191560,4,1,2.597,0.344
191560,7,1,12.085,0.232
191560,10,1,-2.222,4.475
191560,15,2,-2.417,2.353
191560,16,2,-4.801,-3.792
191560,18,2,3.194,2.777
191560,19,2,-2.423,-0.634
191560,21,2,-2.274,0.317
191600,8,1,9.385,3.505
191600,3,1,-4.130,-5.922
191600,4,1,2.445,0.369
191600,7,1,11.942,0.207
191600,10,1,-2.399,4.532
191600,15,2,-2.609,2.408
191600,16,2,-4.935,-3.813
191600,18,2,3.210,2.807
191600,19,2,-2.481,-0.582
191600,21,2,-2.295,0.344
191640,8,1,9.297,3.505
191640,3,1,-4.261,-5.922
191640,4,1,2.310,0.387
191640,7,1,11.820,0.186
191640,10,1,-2.579,4.584
191640,15,2,-2.783,2.457
191640,16,2,-5.075,-3.859
191640,18,2,3.237,2.822
191640,19,2,-2.539,-0.524
191640,21,2,-2.332,0.338
191680,8,1,9.254,3.505
191680,3,1,-4.386,-5.925
191680,4,1,2.176,0.405
191680,7,1,11.692,0.165
191680,10,1,-2.752,4.636
191680,15,2,-2.957,2.509
191680,16,2,-5.212,-3.901
191680,18,2,3.261,2.844
191680,19,2,-2.606,-0.460
191680,21,2,-2.368,0.335
191720,8,1,9.165,3.505
191720,3,1,-4.484,-5.931
191720,4,1,2.048,0.405
191720,7,1,11.576,0.158
191720,10,1,-2.914,4.694
191720,15,2,-3.103,2.573
191720,16,2,-5.358,-3.944
191720,18,2,3.286,2.838
191720,19,2,-2.707,-0.430
191720,21,2,-2.402,0.302
191760,8,1,9.123,3.505
191760,3,1,-4.609,-5.941
191760,4,1,1.896,0.421
191760,7,1,11.415,0.149
191760,10,1,-3.121,4.764
191760,15,2,-3.283,2.640
191760,16,2,-5.502,-3.984
191760,18,2,3.325,2.853
191760,19,2,-2.762,-0.363
191760,21,2,-2.441,0.280
191800,8,1,9.034,3.505
191800,3,1,-4.721,-5.962
191800,4,1,1.759,0.439
191800,7,1,11.278,0.131
191800,10,1,-3.295,4.816
191800,15,2,-3.460,2.694
191800,16,2,-5.633,-4.033
191800,18,2,3.347,2.859
191800,19,2,-2.850,-0.302
191800,21,2,-2.478,0.262
191840,8,1,8.949,3.505
191840,3,1,-4.816,-5.968
191840,4,1,1.625,0.457
191840,7,1,11.125,0.113
191840,10,1,-3.472,4.868
191840,15,2,-3.633,2.749
191840,16,2,-5.755,-4.081
191840,18,2,3.365,2.865
191840,19,2,-2.944,-0.247
191840,21,2,-2.512,0.250
191880,8,1,8.861,3.505
191880,3,1,-4.947,-5.968
191880,4,1,1.500,0.466
191880,7,1,10.994,0.098
191880,10,1,-3.658,4.916
191880,15,2,-3.789,2.798
191880,16,2,-5.889,-4.151
191880,18,2,3.396,2.859
191880,19,2,-3.057,-0.192
191880,21,2,-2.569,0.210
191920,8,1,8.818,3.505
191920,3,1,-5.032,-5.968
191920,4,1,1.362,0.488
191920,7,1,10.830,0.082
191920,10,1,-3.828,4.968
191920,15,2,-3.959,2.853
191920,16,2,-6.017,-4.200
191920,18,2,3.411,2.856
191920,19,2,-3.161,-0.143
191920,21,2,-2.606,0.198
191960,8,1,8.730,3.505
191960,3,1,-5.127,-6.008
191960,4,1,1.222,0.509
191960,7,1,10.671,0.061
191960,10,1,-4.005,5.017
191960,15,2,-4.130,2.908
191960,16,2,-6.142,-4.246
191960,18,2,3.426,2.856
191960,19,2,-3.258,-0.104
191960,21,2,-2.646,0.186
192000,8,1,8.644,3.505
192000,3,1,-5.233,-6.032
192000,4,1,1.076,0.530
192000,7,1,10.513,0.043
192000,10,1,-4.179,5.066
192000,15,2,-4.292,2.954
192000,16,2,-6.267,-4.292
192000,18,2,3.441,2.856
192000,19,2,-3.350,-0.064
192000,21,2,-2.685,0.183
192040,8,1,8.556,3.505
192040,3,1,-5.319,-6.075
192040,4,1,0.945,0.573
192040,7,1,10.382,0.000
192040,10,1,-4.353,5.066
192040,15,2,-4.468,2.999
192040,16,2,-6.398,-4.337
192040,18,2,3.441,2.856
192040,19,2,-3.438,-0.018
192040,21,2,-2.731,0.183
192080,8,1,8.470,3.505
192080,3,1,-5.407,-6.105
192080,4,1,0.814,0.594
192080,7,1,10.238,-0.024
192080,10,1,-4.526,5.105
192080,15,2,-4.630,3.045
192080,16,2,-6.511,-4.377
192080,18,2,3.450,2.856
192080,19,2,-3.517,0.012
192080,21,2,-2.768,0.186
192120,8,1,8.382,3.505
192120,3,1,-5.520,-6.142
192120,4,1,0.674,0.616
192120,7,1,10.104,-0.052
192120,10,1,-4.697,5.139
192120,15,2,-4.792,3.094
192120,16,2,-6.626,-4.414
192120,18,2,3.463,2.856
192120,19,2,-3.591,0.049
192120,21,2,-2.810,0.186
192160,8,1,8.294,3.505
192160,3,1,-5.605,-6.184
192160,4,1,0.540,0.637
192160,7,1,9.964,-0.079
192160,10,1,-4.868,5.173
192160,15,2,-4.953,3.143
192160,16,2,-6.730,-4.450
192160,18,2,3.472,2.859
192160,19,2,-3.661,0.088
192160,21,2,-2.847,0.189
192200,8,1,8.208,3.505
192200,3,1,-5.694,-6.227
192200,4,1,0.378,0.664
192200,7,1,9.815,-0.104
192200,10,1,-5.051,5.203
192200,15,2,-5.118,3.216
192200,16,2,-6.837,-4.505
192200,18,2,3.481,2.865
192200,19,2,-3.709,0.116
192200,21,2,-2.874,0.186
192240,8,1,8.120,3.505
192240,3,1,-5.803,-6.227
192240,4,1,0.238,0.689
192240,7,1,9.662,-0.134
192240,10,1,-5.230,5.233
192240,15,2,-5.279,3.261
192240,16,2,-6.940,-4.535
192240,18,2,3.487,2.874
192240,19,2,-3.786,0.152
192240,21,2,-2.914,0.186
192280,8,1,8.035,3.505
192280,3,1,-5.898,-6.248
192280,4,1,0.107,0.707
192280,7,1,9.507,-0.168
192280,10,1,-5.407,5.261
192280,15,2,-5.438,3.313
192280,16,2,-7.044,-4.566
192280,18,2,3.487,2.883
192280,19,2,-3.859,0.189
192280,21,2,-2.950,0.186
192320,8,1,7.946,3.505
192320,3,1,-5.992,-6.255
192320,4,1,-0.015,0.710
192320,7,1,9.357,-0.186
192320,10,1,-5.550,5.316
192320,15,2,-5.581,3.353
192320,16,2,-7.129,-4.599
192320,18,2,3.484,2.890
192320,19,2,-3.969,0.216
192320,21,2,-2.981,0.192
192360,8,1,7.861,3.505
192360,3,1,-6.078,-6.255
192360,4,1,-0.183,0.728
192360,7,1,9.190,-0.238
192360,10,1,-5.727,5.331
192360,15,2,-5.749,3.399
192360,16,2,-7.227,-4.633
192360,18,2,3.487,2.896
192360,19,2,-4.017,0.223
192360,21,2,-3.027,0.183
192400,8,1,7.772,3.505
192400,3,1,-6.163,-6.273
192400,4,1,-0.317,0.753
192400,7,1,9.022,-0.268
192400,10,1,-5.886,5.361
192400,15,2,-5.898,3.447
192400,16,2,-7.334,-4.660
192400,18,2,3.478,2.914
192400,19,2,-4.100,0.259
192400,21,2,-3.063,0.186
192440,8,1,7.684,3.505
192440,3,1,-6.242,-6.288
192440,4,1,-0.454,0.777
192440,7,1,8.861,-0.308
192440,10,1,-6.038,5.392
192440,15,2,-6.047,3.493
192440,16,2,-7.437,-4.691
192440,18,2,3.469,2.932
192440,19,2,-4.182,0.293
192440,21,2,-3.103,0.183
192480,8,1,7.556,3.505
192480,3,1,-6.334,-6.303
192480,4,1,-0.564,0.792
192480,7,1,8.714,-0.347
192480,10,1,-6.178,5.422
192480,15,2,-6.188,3.517
192480,16,2,-7.529,-4.700
192480,18,2,3.456,2.950
192480,19,2,-4.286,0.338
192480,21,2,-3.155,0.192
192520,8,1,7.468,3.505
192520,3,1,-6.398,-6.300
192520,4,1,-0.695,0.817
192520,7,1,8.562,-0.384
192520,10,1,-6.328,5.453
192520,15,2,-6.337,3.563
192520,16,2,-7.626,-4.731
192520,18,2,3.444,2.969
192520,19,2,-4.362,0.375
192520,21,2,-3.194,0.198
192560,8,1,7.379,3.505
192560,3,1,-6.492,-6.294
192560,4,1,-0.829,0.841
192560,7,1,8.400,-0.418
192560,10,1,-6.477,5.493
192560,15,2,-6.483,3.612
192560,16,2,-7.721,-4.758
192560,18,2,3.432,2.996
192560,19,2,-4.432,0.411
192560,21,2,-3.234,0.201
192600,8,1,7.251,3.505
192600,3,1,-6.572,-6.285
192600,4,1,-0.966,0.863
192600,7,1,8.236,-0.454
192600,10,1,-6.626,5.523
192600,15,2,-6.633,3.658
192600,16,2,-7.809,-4.782
192600,18,2,3.411,3.024
192600,19,2,-4.496,0.445
192600,21,2,-3.274,0.204
192640,8,1,7.163,3.505
192640,3,1,-6.660,-6.285
192640,4,1,-1.094,0.908
192640,7,1,8.062,-0.454
192640,10,1,-6.757,5.566
192640,15,2,-6.764,3.703
192640,16,2,-7.894,-4.782
192640,18,2,3.411,3.066
192640,19,2,-4.584,0.488
192640,21,2,-3.316,0.204
192680,8,1,7.074,3.505
192680,3,1,-6.721,-6.276
192680,4,1,-1.241,0.933
192680,7,1,7.891,-0.491
192680,10,1,-6.907,5.602
192680,15,2,-6.913,3.749
192680,16,2,-7.980,-4.810
192680,18,2,3.392,3.094
192680,19,2,-4.645,0.524
192680,21,2,-3.353,0.201
192720,8,1,6.946,3.505
192720,3,1,-6.773,-6.264
192720,4,1,-1.378,0.957
192720,7,1,7.718,-0.524
192720,10,1,-7.065,5.636
192720,15,2,-7.056,3.795
192720,16,2,-8.068,-4.837
192720,18,2,3.371,3.127
192720,19,2,-4.706,0.558
192720,21,2,-3.389,0.195
192760,8,1,6.858,3.505
192760,3,1,-6.846,-6.276
192760,4,1,-1.521,0.981
192760,7,1,7.544,-0.561
192760,10,1,-7.209,5.666
192760,15,2,-7.196,3.837
192760,16,2,-8.157,-4.862
192760,18,2,3.347,3.152
192760,19,2,-4.764,0.594
192760,21,2,-3.423,0.189
192800,8,1,6.770,3.505
192800,3,1,-6.934,-6.276
192800,4,1,-1.695,1.006
192800,7,1,7.364,-0.600
192800,10,1,-7.349,5.675
192800,15,2,-7.340,3.895
192800,16,2,-8.227,-4.892
192800,18,2,3.362,3.173
192800,19,2,-4.782,0.631
192800,21,2,-3.453,0.180
192840,8,1,6.642,3.505
192840,3,1,-6.983,-6.309
192840,4,1,-1.838,1.030
192840,7,1,7.196,-0.634
192840,10,1,-7.483,5.703
192840,15,2,-7.468,3.929
192840,16,2,-8.312,-4.916
192840,18,2,3.335,3.194
192840,19,2,-4.840,0.674
192840,21,2,-3.484,0.171
192880,8,1,6.550,3.530
192880,3,1,-7.041,-6.343
192880,4,1,-1.969,1.052
192880,7,1,7.029,-0.668
192880,10,1,-7.611,5.727
192880,15,2,-7.593,3.965
192880,16,2,-8.394,-4.935
192880,18,2,3.310,3.216
192880,19,2,-4.901,0.722
192880,21,2,-3.517,0.158
192920,8,1,6.419,3.530
192920,3,1,-7.084,-6.343
192920,4,1,-2.073,1.061
192920,7,1,6.882,-0.716
192920,10,1,-7.742,5.755
192920,15,2,-7.718,4.008
192920,16,2,-8.492,-4.974
192920,18,2,3.258,3.225
192920,19,2,-4.962,0.796
192920,21,2,-3.539,0.152
192960,8,1,6.288,3.530
192960,3,1,-7.169,-6.386
192960,4,1,-2.204,1.073
192960,7,1,6.724,-0.738
192960,10,1,-7.843,5.788
192960,15,2,-7.821,4.042
192960,16,2,-8.553,-4.993
192960,18,2,3.243,3.228
192960,19,2,-4.993,0.853
192960,21,2,-3.548,0.146
193000,8,1,6.157,3.575
193000,3,1,-7.251,-6.422
193000,4,1,-2.338,1.094
193000,7,1,6.562,-0.768
193000,10,1,-7.958,5.813
193000,15,2,-7.937,4.075
193000,16,2,-8.629,-5.002
193000,18,2,3.216,3.237
193000,19,2,-5.048,0.902
193000,21,2,-3.581,0.131
193040,8,1,6.053,3.603
193040,3,1,-7.312,-6.434
193040,4,1,-2.469,1.113
193040,7,1,6.398,-0.802
193040,10,1,-8.074,5.834
193040,15,2,-8.050,4.106
193040,16,2,-8.702,-5.011
193040,18,2,3.191,3.249
193040,19,2,-5.099,0.945
193040,21,2,-3.615,0.113
193080,8,1,5.922,3.649
193080,3,1,-7.355,-6.477
193080,4,1,-2.563,1.134
193080,7,1,6.236,-0.832
193080,10,1,-8.190,5.880
193080,15,2,-8.150,4.121
193080,16,2,-8.791,-5.008
193080,18,2,3.121,3.271
193080,19,2,-5.191,0.991
193080,21,2,-3.655,0.094
193120,8,1,5.791,3.691
193120,3,1,-7.419,-6.486
193120,4,1,-2.694,1.152
193120,7,1,6.041,-0.881
193120,10,1,-8.309,5.907
193120,15,2,-8.260,4.158
193120,16,2,-8.855,-5.011
193120,18,2,3.094,3.286
193120,19,2,-5.237,1.024
193120,21,2,-3.691,0.073
193160,8,1,5.666,3.709
193160,3,1,-7.492,-6.495
193160,4,1,-2.826,1.192
193160,7,1,5.867,-0.924
193160,10,1,-8.410,5.925
193160,15,2,-8.367,4.209
193160,16,2,-8.900,-5.017
193160,18,2,3.100,3.322
193160,19,2,-5.270,1.049
193160,21,2,-3.719,0.073
193200,8,1,5.578,3.752
193200,3,1,-7.580,-6.541
193200,4,1,-2.966,1.210
193200,7,1,5.691,-0.963
193200,10,1,-8.531,5.950
193200,15,2,-8.467,4.243
193200,16,2,-8.961,-5.014
193200,18,2,3.069,3.338
193200,19,2,-5.316,1.073
193200,21,2,-3.752,0.058
193240,8,1,5.447,3.795
193240,3,1,-7.632,-6.541
193240,4,1,-3.097,1.241
193240,7,1,5.523,-1.015
193240,10,1,-8.672,5.962
193240,15,2,-8.571,4.286
193240,16,2,-9.047,-5.008
193240,18,2,3.027,3.374
193240,19,2,-5.392,1.091
193240,21,2,-3.810,0.034
193280,8,1,5.361,3.795
193280,3,1,-7.684,-6.550
193280,4,1,-3.234,1.259
193280,7,1,5.352,-1.055
193280,10,1,-8.791,5.980
193280,15,2,-8.659,4.322
193280,16,2,-9.114,-5.002
193280,18,2,2.993,3.396
193280,19,2,-5.438,1.119
193280,21,2,-3.844,0.018
193320,8,1,5.203,3.810
193320,3,1,-7.763,-6.556
193320,4,1,-3.371,1.286
193320,7,1,5.185,-1.079
193320,10,1,-8.912,5.986
193320,15,2,-8.745,4.356
193320,16,2,-9.162,-5.002
193320,18,2,2.969,3.426
193320,19,2,-5.441,1.125
193320,21,2,-3.850,-0.009
193360,8,1,5.072,3.810
193360,3,1,-7.852,-6.556
193360,4,1,-3.502,1.298
193360,7,1,5.020,-1.113
193360,10,1,-9.019,5.999
193360,15,2,-8.827,4.389
193360,16,2,-9.220,-4.999
193360,18,2,2.941,3.450
193360,19,2,-5.486,1.152
193360,21,2,-3.880,-0.018
193400,8,1,4.941,3.810
193400,3,1,-7.913,-6.556
193400,4,1,-3.630,1.320
193400,7,1,4.886,-1.140
193400,10,1,-9.117,6.014
193400,15,2,-8.903,4.429
193400,16,2,-9.278,-4.993
193400,18,2,2.911,3.478
193400,19,2,-5.532,1.183
193400,21,2,-3.911,-0.027
193440,8,1,4.813,3.810
193440,3,1,-7.955,-6.556
193440,4,1,-3.764,1.320
193440,7,1,4.731,-1.170
193440,10,1,-9.226,6.032
193440,15,2,-8.976,4.447
193440,16,2,-9.351,-4.990
193440,18,2,2.853,3.487
193440,19,2,-5.590,1.222
193440,21,2,-3.947,-0.061
193480,8,1,4.682,3.810
193480,3,1,-7.998,-6.556
193480,4,1,-3.914,1.338
193480,7,1,4.575,-1.213
193480,10,1,-9.324,6.023
193480,15,2,-9.056,4.499
193480,16,2,-9.367,-4.993
193480,18,2,2.847,3.545
193480,19,2,-5.611,1.253
193480,21,2,-3.981,-0.079
193520,8,1,4.551,3.810
193520,3,1,-8.077,-6.553
193520,4,1,-4.033,1.356
193520,7,1,4.407,-1.250
193520,10,1,-9.418,6.038
193520,15,2,-9.126,4.523
193520,16,2,-9.415,-4.993
193520,18,2,2.813,3.572
193520,19,2,-5.648,1.286
193520,21,2,-4.023,-0.085
193560,8,1,4.420,3.810
193560,3,1,-8.166,-6.553
193560,4,1,-4.154,1.381
193560,7,1,4.240,-1.283
193560,10,1,-9.510,6.059
193560,15,2,-9.190,4.551
193560,16,2,-9.461,-4.993
193560,18,2,2.774,3.606
193560,19,2,-5.682,1.317
193560,21,2,-4.069,-0.088
193600,8,1,4.289,3.853
193600,3,1,-8.208,-6.553
193600,4,1,-4.273,1.396
193600,7,1,4.072,-1.335
193600,10,1,-9.589,6.087
193600,15,2,-9.260,4.578
193600,16,2,-9.522,-4.984
193600,18,2,2.713,3.639
193600,19,2,-5.755,1.372
193600,21,2,-4.133,-0.079
193640,8,1,4.158,3.898
193640,3,1,-8.251,-6.553
193640,4,1,-4.395,1.448
193640,7,1,3.874,-1.359
193640,10,1,-9.671,6.114
193640,15,2,-9.293,4.612
193640,16,2,-9.553,-4.990
193640,18,2,2.637,3.728
193640,19,2,-5.749,1.387
193640,21,2,-4.194,-0.094
193680,8,1,4.026,3.984
193680,3,1,-8.294,-6.553
193680,4,1,-4.520,1.472
193680,7,1,3.703,-1.375
193680,10,1,-9.763,6.130
193680,15,2,-9.364,4.630
193680,16,2,-9.595,-4.987
193680,18,2,2.573,3.770
193680,19,2,-5.776,1.411
193680,21,2,-4.240,-0.098
193720,8,1,3.898,4.072
193720,3,1,-8.339,-6.553
193720,4,1,-4.639,1.490
193720,7,1,3.539,-1.411
193720,10,1,-9.851,6.148
193720,15,2,-9.431,4.651
193720,16,2,-9.638,-4.980
193720,18,2,2.487,3.828
193720,19,2,-5.803,1.442
193720,21,2,-4.286,-0.101
193760,8,1,3.722,4.203
193760,3,1,-8.425,-6.553
193760,4,1,-4.737,1.515
193760,7,1,3.365,-1.442
193760,10,1,-9.937,6.181
193760,15,2,-9.495,4.642
193760,16,2,-9.714,-4.971
193760,18,2,2.377,3.856
193760,19,2,-5.849,1.466
193760,21,2,-4.331,-0.098
193800,8,1,3.594,4.331
193800,3,1,-8.470,-6.553
193800,4,1,-4.862,1.542
193800,7,1,3.194,-1.478
193800,10,1,-10.025,6.203
193800,15,2,-9.565,4.660
193800,16,2,-9.745,-4.965
193800,18,2,2.280,3.926
193800,19,2,-5.871,1.490
193800,21,2,-4.371,-0.101
193840,8,1,3.417,4.462
193840,3,1,-8.513,-6.553
193840,4,1,-4.977,1.570
193840,7,1,3.027,-1.521
193840,10,1,-10.113,6.212
193840,15,2,-9.638,4.670
193840,16,2,-9.778,-4.962
193840,18,2,2.185,3.990
193840,19,2,-5.889,1.509
193840,21,2,-4.411,-0.116
193880,8,1,3.289,4.593
193880,3,1,-8.556,-6.511
193880,4,1,-5.096,1.606
193880,7,1,2.862,-1.561
193880,10,1,-10.202,6.230
193880,15,2,-9.702,4.682
193880,16,2,-9.799,-4.956
193880,18,2,2.088,4.060
193880,19,2,-5.910,1.527
193880,21,2,-4.456,-0.125
193920,8,1,3.112,4.724
193920,3,1,-8.599,-6.511
193920,4,1,-5.227,1.606
193920,7,1,2.731,-1.603
193920,10,1,-10.287,6.230
193920,15,2,-9.790,4.682
193920,16,2,-9.842,-4.956
193920,18,2,2.045,4.103
193920,19,2,-5.953,1.570
193920,21,2,-4.456,-0.125
193960,8,1,2.938,4.813
193960,3,1,-8.644,-6.511
193960,4,1,-5.340,1.646
193960,7,1,2.576,-1.667
193960,10,1,-10.369,6.248
193960,15,2,-9.851,4.688
193960,16,2,-9.863,-4.947
