ts in ms,player id,group id,x in m,y in m
138280,20,2,6.425,-6.255
138280,22,2,5.447,0.390
138280,18,2,11.631,1.362
138280,21,2,11.775,-0.780
138320,8,1,3.734,-5.020
138320,9,1,4.676,-0.378
138320,4,1,1.265,0.091
138320,12,1,5.499,2.024
138320,10,1,2.835,3.200
138320,15,2,4.685,3.999
138320,20,2,6.252,-6.255
138320,22,2,5.230,0.433
138320,18,2,11.546,1.362
138320,21,2,11.644,-0.823
138360,8,1,3.618,-5.035
138360,9,1,4.453,-0.366
138360,4,1,1.119,0.079
138360,12,1,5.444,2.009
138360,10,1,2.664,3.222
138360,15,2,4.520,4.075
138360,20,2,6.105,-6.291
138360,22,2,5.038,0.451
138360,18,2,11.467,1.387
138360,21,2,11.506,-0.863
138400,8,1,3.487,-5.035
138400,9,1,4.234,-0.323
138400,4,1,0.988,0.079
138400,12,1,5.355,2.009
138400,10,1,2.490,3.264
138400,15,2,4.343,4.164
138400,20,2,5.931,-6.291
138400,22,2,4.819,0.451
138400,18,2,11.381,1.387
138400,21,2,11.375,-0.905
138440,8,1,3.368,-5.051
138440,9,1,4.057,-0.302
138440,4,1,0.856,0.052
138440,12,1,5.270,2.009
138440,10,1,2.341,3.286
138440,15,2,4.209,4.203
138440,20,2,5.831,-6.322
138440,22,2,4.657,0.457
138440,18,2,11.357,1.399
138440,21,2,11.262,-0.948
138480,8,1,3.240,-5.051
138480,9,1,3.844,-0.271
138480,4,1,0.686,0.076
138480,12,1,5.203,1.993
138480,10,1,2.167,3.328
138480,15,2,4.026,4.267
138480,20,2,5.630,-6.361
138480,22,2,4.438,0.463
138480,18,2,11.278,1.402
138480,21,2,11.086,-0.985
138520,8,1,3.136,-5.066
138520,9,1,3.652,-0.250
138520,4,1,0.558,0.049
138520,12,1,5.133,2.009
138520,10,1,2.012,3.356
138520,15,2,3.883,4.328
138520,20,2,5.526,-6.398
138520,22,2,4.258,0.479
138520,18,2,11.232,1.420
138520,21,2,10.973,-1.036
138560,8,1,2.996,-5.066
138560,9,1,3.402,-0.219
138560,4,1,0.378,0.076
138560,12,1,5.045,1.993
138560,10,1,1.801,3.392
138560,15,2,3.703,4.414
138560,20,2,5.328,-6.428
138560,22,2,4.051,0.524
138560,18,2,11.131,1.417
138560,21,2,10.787,-1.061
138600,8,1,2.905,-5.078
138600,9,1,3.176,-0.238
138600,4,1,0.253,0.052
138600,12,1,4.944,2.006
138600,10,1,1.640,3.426
138600,15,2,3.557,4.496
138600,20,2,5.221,-6.471
138600,22,2,3.895,0.546
138600,18,2,11.104,1.442
138600,21,2,10.671,-1.085
138640,8,1,2.758,-5.075
138640,9,1,2.954,-0.216
138640,4,1,0.073,0.076
138640,12,1,4.859,2.006
138640,10,1,1.430,3.460
138640,15,2,3.380,4.560
138640,20,2,5.020,-6.492
138640,22,2,3.658,0.585
138640,18,2,10.982,1.475
138640,21,2,10.479,-1.140
138680,8,1,2.624,-5.093
138680,9,1,2.768,-0.235
138680,4,1,-0.052,0.061
138680,12,1,4.776,2.015
138680,10,1,1.262,3.456
138680,15,2,3.228,4.612
138680,20,2,4.907,-6.541
138680,22,2,3.487,0.613
138680,18,2,10.924,1.509
138680,21,2,10.369,-1.170
138720,8,1,2.481,-5.078
138720,9,1,2.551,-0.210
138720,4,1,-0.226,0.088
138720,12,1,4.688,2.015
138720,10,1,1.061,3.481
138720,15,2,3.060,4.660
138720,20,2,4.706,-6.556
138720,22,2,3.261,0.649
138720,18,2,10.821,1.536
138720,21,2,10.220,-1.216
138760,8,1,2.350,-5.078
138760,9,1,2.335,-0.210
138760,4,1,-0.357,0.088
138760,12,1,4.599,2.015
138760,10,1,0.884,3.481
138760,15,2,2.886,4.749
138760,20,2,4.575,-6.556
138760,22,2,3.042,0.692
138760,18,2,10.732,1.582
138760,21,2,10.089,-1.259
138800,8,1,2.219,-5.081
138800,9,1,2.140,-0.207
138800,4,1,-0.515,0.110
138800,12,1,4.542,2.003
138800,10,1,0.710,3.508
138800,15,2,2.719,4.804
138800,20,2,4.417,-6.575
138800,22,2,2.835,0.713
138800,18,2,10.632,1.594
138800,21,2,9.937,-1.295
138840,8,1,2.088,-5.124
138840,9,1,1.966,-0.207
138840,4,1,-0.646,0.152
138840,12,1,4.456,2.003
138840,10,1,0.582,3.554
138840,15,2,2.545,4.849
138840,20,2,4.289,-6.617
138840,22,2,2.618,0.713
138840,18,2,10.546,1.637
138840,21,2,9.809,-1.338
138880,8,1,1.951,-5.139
138880,9,1,1.771,-0.198
138880,4,1,-0.805,0.180
138880,12,1,4.365,1.996
138880,10,1,0.402,3.588
138880,15,2,2.374,4.901
138880,20,2,4.136,-6.636
138880,22,2,2.423,0.735
138880,18,2,10.452,1.643
138880,21,2,9.653,-1.375
138920,8,1,1.820,-5.182
138920,9,1,1.597,-0.198
138920,4,1,-0.936,0.223
138920,12,1,4.276,1.996
138920,10,1,0.271,3.630
138920,15,2,2.201,4.947
138920,20,2,4.005,-6.681
138920,22,2,2.246,0.735
138920,18,2,10.366,1.643
138920,21,2,9.522,-1.417
138960,8,1,1.689,-5.194
138960,9,1,1.393,-0.189
138960,4,1,-1.100,0.256
138960,12,1,4.185,1.984
138960,10,1,0.101,3.664
138960,15,2,2.030,5.002
138960,20,2,3.853,-6.697
138960,22,2,2.045,0.753
138960,18,2,10.284,1.646
138960,21,2,9.361,-1.454
139000,8,1,1.558,-5.240
139000,9,1,1.173,-0.189
139000,4,1,-1.231,0.299
139000,12,1,4.100,1.984
139000,10,1,-0.076,3.706
139000,15,2,1.853,5.087
139000,20,2,3.722,-6.739
139000,22,2,1.829,0.753
139000,18,2,10.196,1.646
139000,21,2,9.187,-1.497
139040,8,1,1.430,-5.270
139040,9,1,0.985,-0.195
139040,4,1,-1.384,0.320
139040,12,1,4.011,1.984
139040,10,1,-0.250,3.749
139040,15,2,1.698,5.127
139040,20,2,3.584,-6.764
139040,22,2,1.661,0.756
139040,18,2,10.107,1.649
139040,21,2,9.050,-1.533
139080,8,1,1.271,-5.291
139080,9,1,0.762,-0.180
139080,4,1,-1.536,0.369
139080,12,1,3.880,1.984
139080,10,1,-0.442,3.780
139080,15,2,1.487,5.179
139080,20,2,3.411,-6.794
139080,22,2,1.442,0.762
139080,18,2,9.991,1.658
139080,21,2,8.879,-1.576
139120,8,1,1.149,-5.285
139120,9,1,0.564,-0.183
139120,4,1,-1.676,0.354
139120,12,1,3.783,1.990
139120,10,1,-0.616,3.780
139120,15,2,1.323,5.230
139120,20,2,3.264,-6.779
139120,22,2,1.262,0.768
139120,18,2,9.912,1.658
139120,21,2,8.748,-1.628
139160,8,1,1.027,-5.301
139160,9,1,0.372,-0.171
139160,4,1,-1.783,0.393
139160,12,1,3.713,1.987
139160,10,1,-0.799,3.841
139160,15,2,1.116,5.270
139160,20,2,3.088,-6.803
139160,22,2,1.049,0.771
139160,18,2,9.772,1.667
139160,21,2,8.580,-1.658
139200,8,1,0.896,-5.301
139200,9,1,0.155,-0.165
139200,4,1,-1.905,0.390
139200,12,1,3.584,1.990
139200,10,1,-0.981,3.859
139200,15,2,0.948,5.331
139200,20,2,2.938,-6.791
139200,22,2,0.860,0.777
139200,18,2,9.705,1.670
139200,21,2,8.443,-1.676
139240,8,1,0.771,-5.316
139240,9,1,-0.064,-0.113
139240,4,1,-2.006,0.418
139240,12,1,3.496,1.990
139240,10,1,-1.161,3.914
139240,15,2,0.750,5.352
139240,20,2,2.771,-6.812
139240,22,2,0.661,0.777
139240,18,2,9.583,1.679
139240,21,2,8.278,-1.740
139280,8,1,0.640,-5.316
139280,9,1,-0.250,-0.101
139280,4,1,-2.118,0.418
139280,12,1,3.386,1.993
139280,10,1,-1.308,3.938
139280,15,2,0.573,5.386
139280,20,2,2.624,-6.806
139280,22,2,0.506,0.786
139280,18,2,9.489,1.679
139280,21,2,8.141,-1.771
139320,8,1,0.506,-5.328
139320,9,1,-0.454,-0.052
139320,4,1,-2.228,0.485
139320,12,1,3.255,1.993
139320,10,1,-1.481,3.981
139320,15,2,0.384,5.435
139320,20,2,2.457,-6.822
139320,22,2,0.283,0.783
139320,18,2,9.361,1.676
139320,21,2,7.974,-1.823
139360,8,1,0.375,-5.328
139360,9,1,-0.628,-0.006
139360,4,1,-2.317,0.527
139360,12,1,3.167,1.993
139360,10,1,-1.612,4.023
139360,15,2,0.253,5.477
139360,20,2,2.283,-6.822
139360,22,2,0.107,0.783
139360,18,2,9.272,1.676
139360,21,2,7.800,-1.865
139400,8,1,0.241,-5.334
139400,9,1,-0.820,0.040
139400,4,1,-2.393,0.585
139400,12,1,3.094,1.987
139400,10,1,-1.786,4.069
139400,15,2,0.070,5.517
139400,20,2,2.124,-6.837
139400,22,2,-0.104,0.777
139400,18,2,9.132,1.679
139400,21,2,7.626,-1.902
139440,8,1,0.110,-5.334
139440,9,1,-1.024,0.067
139440,4,1,-2.515,0.607
139440,12,1,2.969,1.987
139440,10,1,-1.936,4.063
139440,15,2,-0.076,5.572
139440,20,2,1.975,-6.837
139440,22,2,-0.293,0.786
139440,18,2,9.059,1.683
139440,21,2,7.483,-1.957
139480,8,1,-0.021,-5.334
139480,9,1,-1.198,0.104
139480,4,1,-2.609,0.652
139480,12,1,2.877,1.984
139480,10,1,-2.100,4.087
139480,15,2,-0.256,5.596
139480,20,2,1.817,-6.849
139480,22,2,-0.494,0.777
139480,18,2,8.906,1.679
139480,21,2,7.318,-2.024
139520,8,1,-0.152,-5.334
139520,9,1,-1.366,0.098
139520,4,1,-2.713,0.695
139520,12,1,2.768,1.981
139520,10,1,-2.256,4.094
139520,15,2,-0.402,5.666
139520,20,2,1.664,-6.852
139520,22,2,-0.692,0.783
139520,18,2,8.797,1.676
139520,21,2,7.172,-2.051
139560,8,1,-0.283,-5.334
139560,9,1,-1.527,0.131
139560,4,1,-2.777,0.738
139560,12,1,2.661,1.978
139560,10,1,-2.414,4.115
139560,15,2,-0.576,5.721
139560,20,2,1.506,-6.858
139560,22,2,-0.884,0.774
139560,18,2,8.675,1.673
139560,21,2,7.004,-2.109
139600,8,1,-0.415,-5.334
139600,9,1,-1.695,0.125
139600,4,1,-2.865,0.753
139600,12,1,2.563,1.975
139600,10,1,-2.569,4.130
139600,15,2,-0.728,5.752
139600,20,2,1.353,-6.867
139600,22,2,-1.045,0.780
139600,18,2,8.577,1.676
139600,21,2,6.858,-2.149
139640,8,1,-0.546,-5.334
139640,9,1,-1.868,0.125
139640,4,1,-2.954,0.753
139640,12,1,2.475,1.975
139640,10,1,-2.743,4.130
139640,15,2,-0.902,5.794
139640,20,2,1.222,-6.867
139640,22,2,-1.262,0.780
139640,18,2,8.449,1.676
139640,21,2,6.727,-2.192
139680,8,1,-0.674,-5.334
139680,9,1,-2.042,0.125
139680,4,1,-3.039,0.753
139680,12,1,2.347,1.975
139680,10,1,-2.874,4.130
139680,15,2,-1.076,5.840
139680,20,2,1.049,-6.867
139680,22,2,-1.436,0.780
139680,18,2,8.361,1.676
139680,21,2,6.553,-2.237
139720,8,1,-0.805,-5.334
139720,9,1,-2.188,0.140
139720,4,1,-3.091,0.820
139720,12,1,2.252,1.978
139720,10,1,-3.027,4.179
139720,15,2,-1.238,5.871
139720,20,2,0.890,-6.867
139720,22,2,-1.640,0.774
139720,18,2,8.218,1.676
139720,21,2,6.392,-2.310
139760,8,1,-0.927,-5.349
139760,9,1,-2.374,0.143
139760,4,1,-3.164,0.850
139760,12,1,2.137,1.972
139760,10,1,-3.179,4.215
139760,15,2,-1.393,5.922
139760,20,2,0.732,-6.876
139760,22,2,-1.823,0.780
139760,18,2,8.144,1.670
139760,21,2,6.242,-2.338
139800,8,1,-1.058,-5.349
139800,9,1,-2.554,0.149
139800,4,1,-3.234,0.896
139800,12,1,2.030,1.975
139800,10,1,-3.332,4.252
139800,15,2,-1.551,5.941
139800,20,2,0.536,-6.876
139800,22,2,-2.018,0.774
139800,18,2,8.038,1.673
139800,21,2,6.081,-2.396
139840,8,1,-1.189,-5.349
139840,9,1,-2.728,0.149
139840,4,1,-3.319,0.939
139840,12,1,1.942,1.975
139840,10,1,-3.460,4.298
139840,15,2,-1.725,5.941
139840,20,2,0.363,-6.876
139840,22,2,-2.234,0.774
139840,18,2,7.910,1.673
139840,21,2,5.907,-2.441
139880,8,1,-1.320,-5.349
139880,9,1,-2.908,0.155
139880,4,1,-3.362,0.966
139880,12,1,1.865,1.978
139880,10,1,-3.612,4.322
139880,15,2,-1.878,5.953
139880,20,2,0.213,-6.867
139880,22,2,-2.423,0.768
139880,18,2,7.785,1.670
139880,21,2,5.752,-2.487
139920,8,1,-1.451,-5.349
139920,9,1,-3.106,0.162
139920,4,1,-3.341,0.969
139920,12,1,1.734,1.969
139920,10,1,-3.743,4.368
139920,15,2,-2.039,5.971
139920,20,2,0.046,-6.886
139920,22,2,-2.676,0.811
139920,18,2,7.681,1.661
139920,21,2,5.605,-2.545
139960,8,1,-1.579,-5.395
139960,9,1,-3.280,0.162
139960,4,1,-3.341,0.969
139960,12,1,1.646,1.969
139960,10,1,-3.917,4.411
139960,15,2,-2.170,5.971
139960,20,2,-0.128,-6.886
139960,22,2,-2.938,0.853
139960,18,2,7.550,1.661
139960,21,2,5.474,-2.634
140000,8,1,-1.728,-5.419
140000,9,1,-3.481,0.171
140000,4,1,-3.371,0.924
140000,12,1,1.527,1.960
140000,10,1,-4.063,4.420
140000,15,2,-2.335,6.002
140000,20,2,-0.290,-6.904
140000,22,2,-3.164,0.902
140000,18,2,7.459,1.652
140000,21,2,5.331,-2.667
140040,8,1,-1.868,-5.447
140040,9,1,-3.642,0.168
140040,4,1,-3.429,0.936
140040,12,1,1.426,1.963
140040,10,1,-4.218,4.432
140040,15,2,-2.481,6.035
140040,20,2,-0.482,-6.937
140040,22,2,-3.335,0.896
140040,18,2,7.315,1.658
140040,21,2,5.176,-2.728
140080,8,1,-2.000,-5.490
140080,9,1,-3.792,0.180
140080,4,1,-3.496,0.948
140080,12,1,1.317,1.951
140080,10,1,-4.359,4.447
140080,15,2,-2.649,6.072
140080,20,2,-0.597,-6.959
140080,22,2,-3.505,0.884
140080,18,2,7.193,1.643
140080,21,2,5.032,-2.783
140120,8,1,-2.131,-5.532
140120,9,1,-3.965,0.180
140120,4,1,-3.542,0.991
140120,12,1,1.186,1.951
140120,10,1,-4.532,4.447
140120,15,2,-2.777,6.114
140120,20,2,-0.771,-7.001
140120,22,2,-3.636,0.884
140120,18,2,7.108,1.643
140120,21,2,4.901,-2.868
140160,8,1,-2.262,-5.578
140160,9,1,-4.115,0.189
140160,4,1,-3.624,1.006
140160,12,1,1.045,1.936
140160,10,1,-4.667,4.465
140160,15,2,-2.944,6.157
140160,20,2,-0.936,-7.029
140160,22,2,-3.807,0.872
140160,18,2,6.995,1.625
140160,21,2,4.758,-2.935
140200,8,1,-2.347,-5.621
140200,9,1,-4.267,0.183
140200,4,1,-3.731,1.045
140200,12,1,0.960,1.899
140200,10,1,-4.798,4.465
140200,15,2,-3.088,6.178
140200,20,2,-1.119,-7.056
140200,22,2,-3.901,0.829
140200,18,2,6.879,1.634
140200,21,2,4.596,-3.005
140240,8,1,-2.478,-5.621
140240,9,1,-4.423,0.192
140240,4,1,-3.874,1.103
140240,12,1,0.829,1.884
140240,10,1,-4.926,4.487
140240,15,2,-3.243,6.224
140240,20,2,-1.238,-7.087
140240,22,2,-3.981,0.762
140240,18,2,6.779,1.612
140240,21,2,4.456,-3.045
140280,8,1,-2.591,-5.639
140280,9,1,-4.569,0.183
140280,4,1,-3.975,1.149
140280,12,1,0.732,1.850
140280,10,1,-5.041,4.478
140280,15,2,-3.383,6.239
140280,20,2,-1.426,-7.108
140280,22,2,-4.103,0.671
140280,18,2,6.654,1.579
140280,21,2,4.295,-3.100
140320,8,1,-2.722,-5.639
140320,9,1,-4.731,0.183
140320,4,1,-4.045,1.161
140320,12,1,0.616,1.829
140320,10,1,-5.166,4.499
140320,15,2,-3.548,6.252
140320,20,2,-1.542,-7.096
140320,22,2,-4.264,0.646
140320,18,2,6.553,1.548
140320,21,2,4.154,-3.155
140360,8,1,-2.853,-5.639
140360,9,1,-4.886,0.174
140360,4,1,-4.063,1.152
140360,12,1,0.509,1.798
140360,10,1,-5.288,4.481
140360,15,2,-3.685,6.261
140360,20,2,-1.731,-7.120
140360,22,2,-4.441,0.616
140360,18,2,6.413,1.518
140360,21,2,3.993,-3.234
140400,8,1,-2.960,-5.636
140400,9,1,-5.041,0.171
140400,4,1,-4.127,1.109
140400,12,1,0.405,1.777
140400,10,1,-5.404,4.505
140400,15,2,-3.844,6.276
140400,20,2,-1.847,-7.108
140400,22,2,-4.609,0.579
140400,18,2,6.288,1.484
140400,21,2,3.856,-3.261
140440,8,1,-3.091,-5.636
140440,9,1,-5.197,0.162
140440,4,1,-4.130,1.094
140440,12,1,0.329,1.750
140440,10,1,-5.532,4.487
140440,15,2,-3.984,6.322
140440,20,2,-2.033,-7.126
140440,22,2,-4.743,0.552
140440,18,2,6.139,1.460
140440,21,2,3.694,-3.325
140480,8,1,-3.231,-5.636
140480,9,1,-5.349,0.155
140480,4,1,-4.203,1.085
140480,12,1,0.198,1.771
140480,10,1,-5.685,4.514
140480,15,2,-4.142,6.346
140480,20,2,-2.149,-7.117
140480,22,2,-4.871,0.512
140480,18,2,6.026,1.426
140480,21,2,3.560,-3.371
140520,8,1,-3.347,-5.639
140520,9,1,-5.496,0.134
140520,4,1,-4.228,1.061
140520,12,1,0.094,1.768
140520,10,1,-5.810,4.520
140520,15,2,-4.298,6.367
140520,20,2,-2.295,-7.123
140520,22,2,-5.026,0.497
140520,18,2,5.913,1.411
140520,21,2,3.420,-3.429
140560,8,1,-3.478,-5.639
140560,9,1,-5.627,0.134
140560,4,1,-4.270,1.015
140560,12,1,0.006,1.768
140560,10,1,-5.941,4.566
140560,15,2,-4.426,6.410
140560,20,2,-2.426,-7.123
140560,22,2,-5.157,0.497
140560,18,2,5.782,1.411
140560,21,2,3.289,-3.517
140600,8,1,-3.588,-5.648
140600,9,1,-5.776,0.119
140600,4,1,-4.289,0.981
140600,12,1,-0.094,1.762
140600,10,1,-6.059,4.578
140600,15,2,-4.569,6.428
140600,20,2,-2.573,-7.126
140600,22,2,-5.304,0.469
140600,18,2,5.672,1.402
140600,21,2,3.149,-3.575
140640,8,1,-3.719,-5.648
140640,9,1,-5.907,0.119
140640,4,1,-4.334,0.939
140640,12,1,-0.183,1.762
140640,10,1,-6.191,4.621
140640,15,2,-4.697,6.471
140640,20,2,-2.704,-7.126
140640,22,2,-5.392,0.469
140640,18,2,5.584,1.402
140640,21,2,3.018,-3.621
140680,8,1,-3.850,-5.663
140680,9,1,-6.053,0.104
140680,4,1,-4.365,0.899
140680,12,1,-0.283,1.753
140680,10,1,-6.312,4.633
140680,15,2,-4.840,6.489
140680,20,2,-2.853,-7.132
140680,22,2,-5.520,0.451
140680,18,2,5.468,1.390
140680,21,2,2.883,-3.682
140720,8,1,-3.981,-5.663
140720,9,1,-6.184,0.058
140720,4,1,-4.407,0.856
140720,12,1,-0.415,1.753
140720,10,1,-6.444,4.676
140720,15,2,-4.968,6.489
140720,20,2,-2.984,-7.132
140720,22,2,-5.651,0.408
140720,18,2,5.383,1.390
140720,21,2,2.752,-3.770
140760,8,1,-4.109,-5.678
140760,9,1,-6.325,0.037
140760,4,1,-4.438,0.820
140760,12,1,-0.518,1.737
140760,10,1,-6.565,4.688
140760,15,2,-5.099,6.508
140760,20,2,-3.133,-7.135
140760,22,2,-5.761,0.387
140760,18,2,5.267,1.378
140760,21,2,2.618,-3.834
140800,8,1,-4.255,-5.672
140800,9,1,-6.459,0.003
140800,4,1,-4.447,0.744
140800,12,1,-0.591,1.716
140800,10,1,-6.706,4.703
140800,15,2,-5.224,6.526
140800,20,2,-3.301,-7.145
140800,22,2,-5.831,0.341
140800,18,2,5.133,1.372
140800,21,2,2.466,-3.911
140840,8,1,-4.386,-5.691
140840,9,1,-6.611,-0.024
140840,4,1,-4.468,0.728
140840,12,1,-0.722,1.725
140840,10,1,-6.837,4.703
140840,15,2,-5.386,6.526
140840,20,2,-3.429,-7.142
140840,22,2,-5.913,0.317
140840,18,2,5.048,1.366
140840,21,2,2.332,-3.950
140880,8,1,-4.496,-5.685
140880,9,1,-6.736,-0.055
140880,4,1,-4.511,0.661
140880,12,1,-0.808,1.707
140880,10,1,-6.940,4.712
140880,15,2,-5.520,6.541
140880,20,2,-3.597,-7.151
140880,22,2,-5.992,0.277
140880,18,2,4.907,1.362
140880,21,2,2.173,-4.011
140920,8,1,-4.618,-5.703
140920,9,1,-6.886,-0.085
140920,4,1,-4.542,0.631
140920,12,1,-0.921,1.713
140920,10,1,-7.056,4.715
140920,15,2,-5.672,6.544
140920,20,2,-3.728,-7.154
140920,22,2,-6.105,0.247
140920,18,2,4.782,1.356
140920,21,2,2.045,-4.069
140960,8,1,-4.731,-5.691
140960,9,1,-6.974,-0.113
140960,4,1,-4.578,0.582
140960,12,1,-1.018,1.698
140960,10,1,-7.163,4.721
140960,15,2,-5.810,6.553
140960,20,2,-3.898,-7.157
140960,22,2,-6.157,0.213
140960,18,2,4.676,1.356
140960,21,2,1.884,-4.151
141000,8,1,-4.840,-5.712
141000,9,1,-7.114,-0.107
141000,4,1,-4.618,0.536
141000,12,1,-1.106,1.698
141000,10,1,-7.270,4.724
141000,15,2,-5.947,6.559
141000,20,2,-4.023,-7.160
141000,22,2,-6.245,0.216
141000,18,2,4.566,1.344
141000,21,2,1.762,-4.182
141040,8,1,-4.962,-5.697
141040,9,1,-7.212,-0.125
141040,4,1,-4.645,0.451
141040,12,1,-1.177,1.689
141040,10,1,-7.343,4.728
141040,15,2,-6.047,6.565
141040,20,2,-4.194,-7.166
141040,22,2,-6.316,0.186
141040,18,2,4.444,1.350
141040,21,2,1.640,-4.246
141080,8,1,-5.069,-5.721
141080,9,1,-7.334,-0.125
141080,4,1,-4.691,0.436
141080,12,1,-1.265,1.689
141080,10,1,-7.431,4.734
141080,15,2,-6.178,6.578
141080,20,2,-4.316,-7.172
141080,22,2,-6.422,0.186
141080,18,2,4.343,1.341
141080,21,2,1.527,-4.295
141120,8,1,-5.191,-5.727
141120,9,1,-7.452,-0.143
141120,4,1,-4.718,0.384
141120,12,1,-1.350,1.679
141120,10,1,-7.538,4.743
141120,15,2,-6.291,6.596
141120,20,2,-4.456,-7.181
141120,22,2,-6.498,0.162
141120,18,2,4.231,1.335
141120,21,2,1.399,-4.356
141160,8,1,-5.322,-5.727
141160,9,1,-7.541,-0.143
141160,4,1,-4.718,0.341
141160,12,1,-1.439,1.679
141160,10,1,-7.623,4.743
141160,15,2,-6.422,6.596
141160,20,2,-4.587,-7.181
141160,22,2,-6.544,0.162
141160,18,2,4.142,1.335
141160,21,2,1.268,-4.441
141200,8,1,-5.450,-5.727
141200,9,1,-7.641,-0.165
141200,4,1,-4.746,0.287
141200,12,1,-1.530,1.667
141200,10,1,-7.727,4.752
141200,15,2,-6.535,6.611
141200,20,2,-4.718,-7.184
141200,22,2,-6.614,0.137
141200,18,2,4.030,1.335
141200,21,2,1.137,-4.499
141240,8,1,-5.578,-5.727
141240,9,1,-7.727,-0.165
141240,4,1,-4.746,0.201
141240,12,1,-1.573,1.667
141240,10,1,-7.815,4.752
141240,15,2,-6.620,6.611
141240,20,2,-4.849,-7.184
141240,22,2,-6.703,0.137
141240,18,2,3.898,1.335
141240,21,2,1.006,-4.542
141280,8,1,-5.703,-5.730
141280,9,1,-7.812,-0.183
141280,4,1,-4.773,0.134
141280,12,1,-1.664,1.652
141280,10,1,-7.913,4.758
141280,15,2,-6.736,6.629
141280,20,2,-4.984,-7.184
141280,22,2,-6.770,0.119
141280,18,2,3.783,1.338
141280,21,2,0.878,-4.606
141320,8,1,-5.834,-5.730
141320,9,1,-7.897,-0.183
141320,4,1,-4.816,0.088
141320,12,1,-1.753,1.609
141320,10,1,-8.044,4.758
141320,15,2,-6.867,6.629
141320,20,2,-5.115,-7.184
141320,22,2,-6.812,0.073
141320,18,2,3.652,1.338
141320,21,2,0.747,-4.648
141360,8,1,-5.956,-5.733
141360,9,1,-7.971,-0.195
141360,4,1,-4.846,0.012
141360,12,1,-1.865,1.588
141360,10,1,-8.135,4.767
141360,15,2,-6.974,6.639
141360,20,2,-5.246,-7.181
141360,22,2,-6.870,0.052
141360,18,2,3.533,1.350
141360,21,2,0.619,-4.709
141400,8,1,-6.047,-5.752
141400,9,1,-8.004,-0.192
141400,4,1,-4.883,-0.094
141400,12,1,-1.908,1.545
141400,10,1,-8.202,4.804
141400,15,2,-7.090,6.666
141400,20,2,-5.368,-7.172
141400,22,2,-6.928,0.012
141400,18,2,3.386,1.359
141400,21,2,0.491,-4.782
141440,8,1,-6.178,-5.776
141440,9,1,-8.080,-0.207
141440,4,1,-4.923,-0.158
141440,12,1,-2.003,1.518
141440,10,1,-8.321,4.822
141440,15,2,-7.175,6.690
141440,20,2,-5.490,-7.175
141440,22,2,-7.023,-0.021
141440,18,2,3.264,1.366
141440,21,2,0.387,-4.819
141480,8,1,-6.276,-5.800
141480,9,1,-8.096,-0.198
141480,4,1,-4.953,-0.244
141480,12,1,-2.064,1.481
141480,10,1,-8.406,4.856
141480,15,2,-7.257,6.669
141480,20,2,-5.618,-7.169
141480,22,2,-7.056,-0.055
141480,18,2,3.152,1.375
141480,21,2,0.256,-4.877
141520,8,1,-6.389,-5.831
141520,9,1,-8.172,-0.213
141520,4,1,-5.005,-0.280
141520,12,1,-2.179,1.454
141520,10,1,-8.510,4.880
141520,15,2,-7.373,6.697
141520,20,2,-5.724,-7.172
141520,22,2,-7.114,-0.091
141520,18,2,3.039,1.384
141520,21,2,0.158,-4.938
141560,8,1,-6.501,-5.849
141560,9,1,-8.166,-0.244
141560,4,1,-5.023,-0.387
141560,12,1,-2.219,1.423
141560,10,1,-8.568,4.910
141560,15,2,-7.468,6.715
141560,20,2,-5.858,-7.169
141560,22,2,-7.132,-0.119
141560,18,2,2.920,1.393
141560,21,2,0.015,-5.020
141600,8,1,-6.602,-5.874
141600,9,1,-8.199,-0.259
141600,4,1,-5.041,-0.448
141600,12,1,-2.313,1.436
141600,10,1,-8.644,4.938
141600,15,2,-7.559,6.745
141600,20,2,-5.959,-7.169
141600,22,2,-7.199,-0.122
141600,18,2,2.816,1.408
141600,21,2,-0.119,-5.096
141640,8,1,-6.724,-5.892
141640,9,1,-8.178,-0.287
141640,4,1,-5.093,-0.530
141640,12,1,-2.371,1.414
141640,10,1,-8.723,4.965
141640,15,2,-7.629,6.764
141640,20,2,-6.096,-7.169
141640,22,2,-7.209,-0.140
141640,18,2,2.688,1.451
141640,21,2,-0.268,-5.160
141680,8,1,-6.852,-5.871
141680,9,1,-8.218,-0.308
141680,4,1,-5.127,-0.570
141680,12,1,-2.484,1.423
141680,10,1,-8.824,4.950
141680,15,2,-7.699,6.748
141680,20,2,-6.230,-7.169
141680,22,2,-7.242,-0.149
141680,18,2,2.600,1.469
141680,21,2,-0.393,-5.209
141720,8,1,-6.940,-5.886
141720,9,1,-8.227,-0.311
141720,4,1,-5.166,-0.646
141720,12,1,-2.554,1.417
141720,10,1,-8.900,4.962
141720,15,2,-7.785,6.754
141720,20,2,-6.349,-7.175
141720,22,2,-7.282,-0.171
141720,18,2,2.484,1.487
141720,21,2,-0.512,-5.270
141760,8,1,-7.071,-5.886
141760,9,1,-8.227,-0.357
141760,4,1,-5.209,-0.732
141760,12,1,-2.597,1.417
141760,10,1,-8.946,4.962
141760,15,2,-7.873,6.754
141760,20,2,-6.480,-7.175
141760,22,2,-7.324,-0.171
141760,18,2,2.353,1.530
141760,21,2,-0.643,-5.358
141800,8,1,-7.175,-5.858
141800,9,1,-8.227,-0.363
141800,4,1,-5.252,-0.811
141800,12,1,-2.673,1.414
