ts in ms,player id,group id,x in m,y in m
8000,9,1,-3.356,0.814
8000,12,1,-7.093,-0.796
8000,10,1,-0.460,-7.498
8000,20,2,-4.200,5.352
8000,22,2,-14.179,-1.689
8000,16,2,-9.991,-2.902
8000,18,2,-0.664,-6.882
8000,21,2,-11.628,2.569
8040,3,1,1.509,0.223
8040,11,1,-5.944,2.286
8040,9,1,-3.194,0.832
8040,12,1,-6.950,-0.823
8040,10,1,-0.244,-7.504
8040,20,2,-4.090,5.444
8040,22,2,-14.140,-1.713
8040,16,2,-9.940,-2.902
8040,18,2,-0.533,-6.907
8040,21,2,-11.570,2.630
8080,3,1,1.576,0.192
8080,11,1,-5.813,2.286
8080,9,1,-3.042,0.820
8080,12,1,-6.764,-0.884
8080,10,1,0.024,-7.492
8080,20,2,-3.932,5.505
8080,22,2,-14.012,-1.780
8080,16,2,-9.845,-2.899
8080,18,2,-0.366,-6.907
8080,21,2,-11.439,2.694
8120,3,1,1.673,0.186
8120,11,1,-5.682,2.286
8120,9,1,-2.883,0.841
8120,12,1,-6.614,-0.924
8120,10,1,0.216,-7.492
8120,20,2,-3.816,5.566
8120,22,2,-13.945,-1.817
8120,16,2,-9.809,-2.896
8120,18,2,-0.223,-6.931
8120,21,2,-11.342,2.716
8160,3,1,1.756,0.165
8160,11,1,-5.550,2.286
8160,9,1,-2.728,0.823
8160,12,1,-6.431,-0.969
8160,10,1,0.509,-7.483
8160,20,2,-3.655,5.648
8160,22,2,-13.792,-1.875
8160,16,2,-9.696,-2.893
8160,18,2,-0.052,-6.925
8160,21,2,-11.202,2.765
8200,3,1,1.875,0.149
8200,11,1,-5.422,2.286
8200,9,1,-2.579,0.850
8200,12,1,-6.258,-1.058
8200,10,1,0.732,-7.474
8200,20,2,-3.502,5.730
8200,22,2,-13.701,-1.929
8200,16,2,-9.632,-2.886
8200,18,2,0.091,-6.953
8200,21,2,-11.098,2.801
8240,3,1,1.969,0.094
8240,11,1,-5.246,2.243
8240,9,1,-2.429,0.875
8240,12,1,-6.087,-1.134
8240,10,1,1.000,-7.419
8240,20,2,-3.350,5.785
8240,22,2,-13.582,-2.009
8240,16,2,-9.534,-2.886
8240,18,2,0.265,-6.934
8240,21,2,-10.952,2.841
8280,3,1,2.070,0.076
8280,11,1,-5.118,2.198
8280,9,1,-2.286,0.902
8280,12,1,-5.925,-1.158
8280,10,1,1.204,-7.401
8280,20,2,-3.197,5.834
8280,22,2,-13.500,-2.045
8280,16,2,-9.492,-2.877
8280,18,2,0.411,-6.965
8280,21,2,-10.854,2.841
8320,3,1,2.167,0.024
8320,11,1,-4.941,2.198
8320,9,1,-2.143,0.927
8320,12,1,-5.718,-1.219
8320,10,1,1.466,-7.352
8320,20,2,-3.002,5.871
8320,22,2,-13.366,-2.152
8320,16,2,-9.370,-2.877
8320,18,2,0.588,-6.940
8320,21,2,-10.696,2.871
8360,3,1,2.298,-0.003
8360,11,1,-4.813,2.155
8360,9,1,-2.000,0.960
8360,12,1,-5.541,-1.262
8360,10,1,1.695,-7.334
8360,20,2,-2.841,5.935
8360,22,2,-13.283,-2.219
8360,16,2,-9.300,-2.865
8360,18,2,0.732,-6.971
8360,21,2,-10.558,2.883
8400,3,1,2.374,-0.040
8400,11,1,-4.682,2.155
8400,9,1,-1.853,0.981
8400,12,1,-5.343,-1.308
8400,10,1,1.942,-7.291
8400,20,2,-2.652,5.959
8400,22,2,-13.134,-2.310
8400,16,2,-9.202,-2.868
8400,18,2,0.893,-6.946
8400,21,2,-10.394,2.902
8440,3,1,2.496,-0.073
8440,11,1,-4.551,2.112
8440,9,1,-1.707,1.018
8440,12,1,-5.124,-1.350
8440,10,1,2.146,-7.267
8440,20,2,-2.487,5.992
8440,22,2,-13.064,-2.402
8440,16,2,-9.147,-2.853
8440,18,2,1.045,-6.980
8440,21,2,-10.263,2.926
8480,3,1,2.597,-0.101
8480,11,1,-4.377,2.070
8480,9,1,-1.551,1.033
8480,12,1,-4.950,-1.350
8480,10,1,2.359,-7.233
8480,20,2,-2.289,6.044
8480,22,2,-12.896,-2.521
8480,16,2,-9.037,-2.859
8480,18,2,1.207,-6.995
8480,21,2,-10.104,2.978
8520,3,1,2.704,-0.091
8520,11,1,-4.252,2.076
8520,9,1,-1.399,1.030
8520,12,1,-4.758,-1.381
8520,10,1,2.579,-7.242
8520,20,2,-2.118,6.090
8520,22,2,-12.790,-2.594
8520,16,2,-8.949,-2.844
8520,18,2,1.366,-7.035
8520,21,2,-9.976,3.015
8560,3,1,2.780,-0.116
8560,11,1,-4.124,2.076
8560,9,1,-1.238,1.045
8560,12,1,-4.575,-1.442
8560,10,1,2.810,-7.218
8560,20,2,-1.917,6.130
8560,22,2,-12.655,-2.685
8560,16,2,-8.821,-2.853
8560,18,2,1.521,-7.050
8560,21,2,-9.812,3.054
8600,3,1,2.868,-0.107
8600,11,1,-4.002,2.027
8600,9,1,-1.094,1.045
8600,12,1,-4.401,-1.484
8600,10,1,3.005,-7.215
8600,20,2,-1.783,6.188
8600,22,2,-12.555,-2.734
8600,16,2,-8.754,-2.835
8600,18,2,1.686,-7.093
8600,21,2,-9.678,3.097
8640,3,1,2.957,-0.122
8640,11,1,-3.871,1.984
8640,9,1,-0.933,1.055
8640,12,1,-4.185,-1.530
8640,10,1,3.210,-7.190
8640,20,2,-1.594,6.212
8640,22,2,-12.375,-2.844
8640,16,2,-8.650,-2.850
8640,18,2,1.844,-7.105
8640,21,2,-9.510,3.127
8680,3,1,3.042,-0.122
8680,11,1,-3.697,1.896
8680,9,1,-0.802,1.055
8680,12,1,-4.011,-1.576
8680,10,1,3.426,-7.190
8680,20,2,-1.420,6.255
8680,22,2,-12.244,-2.932
8680,16,2,-8.519,-2.850
8680,18,2,2.018,-7.148
8680,21,2,-9.336,3.173
8720,3,1,3.136,-0.134
8720,11,1,-3.566,1.853
8720,9,1,-0.643,1.064
8720,12,1,-3.837,-1.619
8720,10,1,3.615,-7.126
8720,20,2,-1.238,6.264
8720,22,2,-12.095,-3.015
8720,16,2,-8.403,-2.865
8720,18,2,2.170,-7.157
8720,21,2,-9.162,3.234
8760,3,1,3.225,-0.134
8760,11,1,-3.447,1.823
8760,9,1,-0.500,1.070
8760,12,1,-3.664,-1.661
8760,10,1,3.844,-7.105
8760,20,2,-1.091,6.297
8760,22,2,-11.994,-3.072
8760,16,2,-8.321,-2.841
8760,18,2,2.320,-7.160
8760,21,2,-9.025,3.255
8800,3,1,3.289,-0.101
8800,11,1,-3.310,1.774
8800,9,1,-0.344,1.073
8800,12,1,-3.463,-1.719
8800,10,1,4.060,-7.053
8800,20,2,-0.914,6.337
8800,22,2,-11.796,-3.176
8800,16,2,-8.187,-2.813
8800,18,2,2.469,-7.163
8800,21,2,-8.851,3.307
8840,3,1,3.377,-0.058
8840,11,1,-3.133,1.686
8840,9,1,-0.213,1.073
8840,12,1,-3.243,-1.765
8840,10,1,4.234,-7.010
8840,20,2,-0.741,6.380
8840,22,2,-11.622,-3.264
8840,16,2,-8.102,-2.771
8840,18,2,2.643,-7.163
8840,21,2,-8.678,3.353
8880,3,1,3.463,-0.021
8880,11,1,-2.993,1.603
8880,9,1,-0.052,1.073
8880,12,1,-3.069,-1.807
8880,10,1,4.432,-6.968
8880,20,2,-0.570,6.410
8880,22,2,-11.418,-3.347
8880,16,2,-7.995,-2.743
8880,18,2,2.783,-7.166
8880,21,2,-8.507,3.396
8920,3,1,3.560,-0.012
8920,11,1,-2.838,1.582
8920,9,1,0.088,1.085
8920,12,1,-2.896,-1.850
8920,10,1,4.642,-6.919
8920,20,2,-0.405,6.459
8920,22,2,-11.317,-3.408
8920,16,2,-7.894,-2.713
8920,18,2,2.935,-7.175
8920,21,2,-8.367,3.432
8960,3,1,3.667,-0.003
8960,11,1,-2.707,1.548
8960,9,1,0.253,1.097
8960,12,1,-2.679,-1.893
8960,10,1,4.840,-6.870
8960,20,2,-0.259,6.508
8960,22,2,-11.192,-3.484
8960,16,2,-7.824,-2.682
8960,18,2,3.060,-7.190
8960,21,2,-8.245,3.472
9000,3,1,3.740,0.003
9000,11,1,-2.554,1.506
9000,9,1,0.399,1.119
9000,12,1,-2.502,-1.939
9000,10,1,5.066,-6.858
9000,20,2,-0.082,6.556
9000,22,2,-11.040,-3.569
9000,16,2,-7.736,-2.646
9000,18,2,3.210,-7.203
9000,21,2,-8.096,3.472
9040,3,1,3.819,0.009
9040,11,1,-2.417,1.433
9040,9,1,0.558,1.155
9040,12,1,-2.286,-1.981
9040,10,1,5.264,-6.822
9040,20,2,0.094,6.575
9040,22,2,-10.875,-3.652
9040,16,2,-7.626,-2.630
9040,18,2,3.362,-7.215
9040,21,2,-7.931,3.502
9080,3,1,3.911,-0.027
9080,11,1,-2.277,1.366
9080,9,1,0.701,1.183
9080,12,1,-2.112,-1.981
9080,10,1,5.453,-6.800
9080,20,2,0.271,6.584
9080,22,2,-10.753,-3.716
9080,16,2,-7.553,-2.637
9080,18,2,3.511,-7.233
9080,21,2,-7.782,3.514
9120,3,1,4.008,-0.070
9120,11,1,-2.164,1.332
9120,9,1,0.872,1.213
9120,12,1,-1.939,-1.981
9120,10,1,5.663,-6.770
9120,20,2,0.433,6.596
9120,22,2,-10.610,-3.789
9120,16,2,-7.449,-2.637
9120,18,2,3.639,-7.251
9120,21,2,-7.657,3.530
9160,3,1,4.054,-0.113
9160,11,1,-2.030,1.289
9160,9,1,1.018,1.250
9160,12,1,-1.719,-1.981
9160,10,1,5.855,-6.736
9160,20,2,0.616,6.611
9160,22,2,-10.485,-3.874
9160,16,2,-7.331,-2.640
9160,18,2,3.795,-7.273
9160,21,2,-7.504,3.551
9200,3,1,4.084,-0.125
9200,11,1,-1.899,1.210
9200,9,1,1.173,1.277
9200,12,1,-1.554,-1.990
9200,10,1,6.041,-6.706
9200,20,2,0.796,6.623
9200,22,2,-10.308,-3.953
9200,16,2,-7.206,-2.630
9200,18,2,3.950,-7.285
9200,21,2,-7.340,3.584
9240,3,1,4.142,-0.134
9240,11,1,-1.774,1.131
9240,9,1,1.329,1.311
9240,12,1,-1.405,-1.996
9240,10,1,6.215,-6.669
9240,20,2,0.975,6.642
9240,22,2,-10.138,-4.030
9240,16,2,-7.084,-2.624
9240,18,2,4.112,-7.294
9240,21,2,-7.178,3.624
9280,3,1,4.158,-0.140
9280,11,1,-1.649,1.045
9280,9,1,1.478,1.335
9280,12,1,-1.234,-2.006
9280,10,1,6.376,-6.633
9280,20,2,1.146,6.651
9280,22,2,-9.976,-4.103
9280,16,2,-6.968,-2.621
9280,18,2,4.276,-7.309
9280,21,2,-7.014,3.658
9320,3,1,4.206,-0.146
9320,11,1,-1.515,0.927
9320,9,1,1.619,1.344
9320,12,1,-1.082,-2.015
9320,10,1,6.532,-6.590
9320,20,2,1.326,6.663
9320,22,2,-9.812,-4.176
9320,16,2,-6.855,-2.612
9320,18,2,4.432,-7.318
9320,21,2,-6.846,3.694
9360,3,1,4.249,-0.152
9360,11,1,-1.387,0.829
9360,9,1,1.765,1.372
9360,12,1,-0.902,-2.021
9360,10,1,6.693,-6.547
9360,20,2,1.509,6.675
9360,22,2,-9.641,-4.249
9360,16,2,-6.742,-2.609
9360,18,2,4.578,-7.327
9360,21,2,-6.675,3.725
9400,3,1,4.279,-0.155
9400,11,1,-1.253,0.725
9400,9,1,1.911,1.405
9400,12,1,-0.738,-2.009
9400,10,1,6.849,-6.505
9400,20,2,1.689,6.687
9400,22,2,-9.464,-4.319
9400,16,2,-6.645,-2.603
9400,18,2,4.724,-7.334
9400,21,2,-6.498,3.761
9440,3,1,4.325,-0.155
9440,11,1,-1.125,0.616
9440,9,1,2.057,1.430
9440,12,1,-0.588,-1.996
9440,10,1,7.004,-6.459
9440,20,2,1.871,6.697
9440,22,2,-9.287,-4.392
9440,16,2,-6.550,-2.597
9440,18,2,4.859,-7.337
9440,21,2,-6.325,3.795
9480,3,1,4.368,-0.155
9480,11,1,-1.003,0.509
9480,9,1,2.201,1.466
9480,12,1,-0.411,-1.963
9480,10,1,7.151,-6.407
9480,20,2,2.054,6.709
9480,22,2,-9.104,-4.459
9480,16,2,-6.444,-2.579
9480,18,2,4.993,-7.337
9480,21,2,-6.148,3.831
9520,3,1,4.377,-0.152
9520,11,1,-0.878,0.396
9520,9,1,2.341,1.490
9520,12,1,-0.229,-1.929
9520,10,1,7.294,-6.358
9520,20,2,2.231,6.715
9520,22,2,-8.912,-4.532
9520,16,2,-6.334,-2.554
9520,18,2,5.127,-7.340
9520,21,2,-5.974,3.859
9560,3,1,4.462,-0.152
9560,11,1,-0.756,0.290
9560,9,1,2.481,1.524
9560,12,1,-0.049,-1.881
9560,10,1,7.437,-6.303
9560,20,2,2.408,6.733
9560,22,2,-8.714,-4.599
9560,16,2,-6.218,-2.521
9560,18,2,5.258,-7.337
9560,21,2,-5.803,3.895
9600,3,1,4.508,-0.152
9600,11,1,-0.649,0.210
9600,9,1,2.621,1.548
9600,12,1,0.131,-1.832
9600,10,1,7.580,-6.252
9600,20,2,2.591,6.742
9600,22,2,-8.516,-4.673
9600,16,2,-6.099,-2.490
9600,18,2,5.392,-7.340
9600,21,2,-5.627,3.926
9640,3,1,4.551,-0.152
9640,11,1,-0.536,0.110
9640,9,1,2.762,1.576
9640,12,1,0.317,-1.774
9640,10,1,7.721,-6.200
9640,20,2,2.768,6.761
9640,22,2,-8.330,-4.737
9640,16,2,-5.977,-2.466
9640,18,2,5.538,-7.340
9640,21,2,-5.447,3.962
9680,3,1,4.593,-0.152
9680,11,1,-0.433,0.009
9680,9,1,2.896,1.603
9680,12,1,0.500,-1.698
9680,10,1,7.855,-6.151
9680,20,2,2.944,6.767
9680,22,2,-8.147,-4.804
9680,16,2,-5.846,-2.438
9680,18,2,5.682,-7.340
9680,21,2,-5.273,3.993
9720,3,1,4.636,-0.152
9720,11,1,-0.326,-0.088
9720,9,1,3.033,1.634
9720,12,1,0.701,-1.625
9720,10,1,7.989,-6.096
9720,20,2,3.124,6.782
9720,22,2,-7.955,-4.862
9720,16,2,-5.709,-2.402
9720,18,2,5.822,-7.340
9720,21,2,-5.093,4.030
9760,3,1,4.682,-0.152
9760,11,1,-0.223,-0.195
9760,9,1,3.170,1.658
9760,12,1,0.890,-1.558
9760,10,1,8.117,-6.047
9760,20,2,3.304,6.788
9760,22,2,-7.763,-4.923
9760,16,2,-5.581,-2.377
9760,18,2,5.965,-7.343
9760,21,2,-4.913,4.060
9800,3,1,4.724,-0.152
9800,11,1,-0.085,-0.320
9800,9,1,3.280,1.673
9800,12,1,1.085,-1.457
9800,10,1,8.211,-6.008
9800,20,2,3.499,6.806
9800,22,2,-7.553,-4.962
9800,16,2,-5.447,-2.356
9800,18,2,6.108,-7.315
9800,21,2,-4.718,4.084
9840,3,1,4.724,-0.152
9840,11,1,0.024,-0.430
9840,9,1,3.414,1.722
9840,12,1,1.274,-1.378
9840,10,1,8.330,-5.956
9840,20,2,3.682,6.806
9840,22,2,-7.361,-5.017
9840,16,2,-5.313,-2.338
9840,18,2,6.248,-7.315
9840,21,2,-4.535,4.118
9880,3,1,4.724,-0.152
9880,11,1,0.134,-0.536
9880,9,1,3.524,1.777
9880,12,1,1.469,-1.295
9880,10,1,8.452,-5.904
9880,20,2,3.859,6.818
9880,22,2,-7.163,-5.069
9880,16,2,-5.173,-2.310
9880,18,2,6.389,-7.315
9880,21,2,-4.365,4.154
9920,3,1,4.724,-0.152
9920,11,1,0.241,-0.646
9920,9,1,3.664,1.820
9920,12,1,1.661,-1.219
9920,10,1,8.574,-5.849
9920,20,2,4.042,6.822
9920,22,2,-6.974,-5.118
9920,16,2,-5.032,-2.283
9920,18,2,6.523,-7.315
9920,21,2,-4.188,4.185
9960,3,1,4.776,-0.152
9960,11,1,0.351,-0.750
9960,9,1,3.780,1.862
9960,12,1,1.844,-1.167
9960,10,1,8.693,-5.803
9960,20,2,4.222,6.834
9960,22,2,-6.779,-5.169
9960,16,2,-4.895,-2.249
9960,18,2,6.660,-7.315
9960,21,2,-4.011,4.222
10000,3,1,4.822,-0.152
10000,11,1,0.454,-0.866
10000,9,1,3.908,1.914
10000,12,1,2.015,-1.100
10000,10,1,8.809,-5.758
10000,20,2,4.404,6.840
10000,22,2,-6.590,-5.221
10000,16,2,-4.761,-2.222
10000,18,2,6.803,-7.315
10000,21,2,-3.831,4.255
10040,3,1,4.886,-0.155
10040,11,1,0.564,-0.978
10040,9,1,4.033,1.987
10040,12,1,2.198,-1.015
10040,10,1,8.931,-5.709
10040,20,2,4.584,6.849
10040,22,2,-6.407,-5.267
10040,16,2,-4.627,-2.188
10040,18,2,6.940,-7.312
10040,21,2,-3.655,4.292
10080,3,1,4.950,-0.158
10080,11,1,0.637,-1.067
10080,9,1,4.179,2.073
10080,12,1,2.371,-0.927
10080,10,1,9.083,-5.648
10080,20,2,4.752,6.855
10080,22,2,-6.239,-5.328
10080,16,2,-4.496,-2.155
10080,18,2,7.062,-7.337
10080,21,2,-3.484,4.337
10120,3,1,4.993,-0.158
10120,11,1,0.744,-1.164
10120,9,1,4.298,2.131
10120,12,1,2.563,-0.844
10120,10,1,9.205,-5.602
10120,20,2,4.932,6.867
10120,22,2,-6.044,-5.371
10120,16,2,-4.368,-2.109
10120,18,2,7.184,-7.337
10120,21,2,-3.304,4.368
10160,3,1,5.038,-0.158
10160,11,1,0.853,-1.271
10160,9,1,4.426,2.198
10160,12,1,2.777,-0.750
10160,10,1,9.321,-5.563
10160,20,2,5.118,6.879
10160,22,2,-5.840,-5.422
10160,16,2,-4.240,-2.076
10160,18,2,7.303,-7.334
10160,21,2,-3.115,4.398
10200,3,1,5.081,-0.158
10200,11,1,0.969,-1.366
10200,9,1,4.517,2.283
10200,12,1,3.005,-0.619
10200,10,1,9.431,-5.526
10200,20,2,5.301,6.895
10200,22,2,-5.627,-5.471
10200,16,2,-4.112,-2.036
10200,18,2,7.425,-7.327
10200,21,2,-2.932,4.435
10240,3,1,5.115,-0.158
10240,11,1,1.088,-1.472
10240,9,1,4.627,2.377
10240,12,1,3.213,-0.509
10240,10,1,9.537,-5.480
10240,20,2,5.483,6.904
10240,22,2,-5.410,-5.520
10240,16,2,-3.984,-2.000
10240,18,2,7.547,-7.324
10240,21,2,-2.755,4.462
10280,3,1,5.163,-0.168
10280,11,1,1.213,-1.570
10280,9,1,4.712,2.469
10280,12,1,3.429,-0.402
10280,10,1,9.644,-5.441
10280,20,2,5.663,6.916
10280,22,2,-5.194,-5.566
10280,16,2,-3.853,-1.957
10280,18,2,7.672,-7.321
10280,21,2,-2.579,4.490
10320,3,1,5.188,-0.168
10320,11,1,1.338,-1.670
10320,9,1,4.785,2.554
10320,12,1,3.630,-0.271
10320,10,1,9.745,-5.404
10320,20,2,5.840,6.925
10320,22,2,-4.974,-5.611
10320,16,2,-3.722,-1.920
10320,18,2,7.797,-7.321
10320,21,2,-2.408,4.511
10360,3,1,5.209,-0.165
10360,11,1,1.469,-1.771
10360,9,1,4.865,2.643
10360,12,1,3.837,-0.189
10360,10,1,9.845,-5.358
10360,20,2,6.017,6.937
10360,22,2,-4.752,-5.657
10360,16,2,-3.591,-1.881
10360,18,2,7.925,-7.318
10360,21,2,-2.234,4.535
10400,3,1,5.252,-0.207
10400,11,1,1.603,-1.871
10400,9,1,4.941,2.728
10400,12,1,4.014,-0.082
10400,10,1,9.943,-5.297
10400,20,2,6.191,6.943
10400,22,2,-4.539,-5.700
10400,16,2,-3.463,-1.856
10400,18,2,8.053,-7.315
10400,21,2,-2.057,4.554
10440,3,1,5.319,-0.226
10440,11,1,1.725,-1.960
10440,9,1,4.990,2.792
10440,12,1,4.188,0.046
10440,10,1,10.022,-5.237
10440,20,2,6.355,6.950
10440,22,2,-4.334,-5.736
10440,16,2,-3.332,-1.823
10440,18,2,8.181,-7.315
10440,21,2,-1.887,4.572
10480,3,1,5.386,-0.241
10480,11,1,1.847,-2.051
10480,9,1,5.066,2.871
10480,12,1,4.362,0.134
10480,10,1,10.089,-5.185
10480,20,2,6.514,6.956
10480,22,2,-4.124,-5.776
10480,16,2,-3.197,-1.795
10480,18,2,8.297,-7.312
10480,21,2,-1.713,4.587
10520,3,1,5.413,-0.259
10520,11,1,1.969,-2.137
10520,9,1,5.130,2.950
10520,12,1,4.554,0.253
10520,10,1,10.174,-5.148
10520,20,2,6.672,6.965
10520,22,2,-3.920,-5.807
10520,16,2,-3.066,-1.762
10520,18,2,8.410,-7.315
10520,21,2,-1.530,4.606
10560,3,1,5.435,-0.262
10560,11,1,2.079,-2.210
10560,9,1,5.221,3.021
10560,12,1,4.724,0.372
10560,10,1,10.257,-5.109
10560,20,2,6.834,6.968
10560,22,2,-3.719,-5.840
10560,16,2,-2.935,-1.734
10560,18,2,8.525,-7.315
10560,21,2,-1.350,4.621
10600,3,1,5.462,-0.277
10600,11,1,2.207,-2.295
10600,9,1,5.310,3.088
10600,12,1,4.901,0.503
10600,10,1,10.333,-5.081
10600,20,2,6.989,6.980
10600,22,2,-3.511,-5.867
10600,16,2,-2.807,-1.704
10600,18,2,8.638,-7.315
10600,21,2,-1.167,4.633
10640,3,1,5.499,-0.290
10640,11,1,2.310,-2.359
10640,9,1,5.401,3.149
10640,12,1,5.084,0.640
10640,10,1,10.409,-5.054
10640,20,2,7.148,6.983
10640,22,2,-3.304,-5.901
10640,16,2,-2.682,-1.676
10640,18,2,8.748,-7.318
10640,21,2,-0.991,4.648
10680,3,1,5.538,-0.262
10680,11,1,2.420,-2.426
10680,9,1,5.486,3.203
10680,12,1,5.276,0.765
10680,10,1,10.482,-5.054
10680,20,2,7.294,6.995
10680,22,2,-3.094,-5.931
10680,16,2,-2.554,-1.643
10680,18,2,8.858,-7.321
10680,21,2,-0.814,4.660
10720,3,1,5.557,-0.259
10720,11,1,2.533,-2.481
10720,9,1,5.608,3.274
10720,12,1,5.447,0.875
10720,10,1,10.561,-5.054
10720,20,2,7.446,7.007
10720,22,2,-2.886,-5.962
10720,16,2,-2.432,-1.612
10720,18,2,8.970,-7.321
10720,21,2,-0.634,4.673
10760,3,1,5.569,-0.256
10760,11,1,2.655,-2.548
10760,9,1,5.697,3.322
10760,12,1,5.602,1.000
10760,10,1,10.650,-5.051
10760,20,2,7.605,7.010
10760,22,2,-2.682,-5.992
10760,16,2,-2.307,-1.579
10760,18,2,9.083,-7.324
10760,21,2,-0.457,4.688
10800,3,1,5.541,-0.238
10800,11,1,2.786,-2.627
10800,9,1,5.800,3.356
10800,12,1,5.767,1.122
10800,10,1,10.711,-5.035
10800,20,2,7.754,7.023
10800,22,2,-2.481,-6.020
10800,16,2,-2.182,-1.548
10800,18,2,9.193,-7.324
10800,21,2,-0.287,4.700
10840,3,1,5.554,-0.238
10840,11,1,2.905,-2.698
10840,9,1,5.880,3.386
10840,12,1,5.928,1.244
10840,10,1,10.769,-5.026
10840,20,2,7.901,7.032
10840,22,2,-2.274,-6.047
10840,16,2,-2.054,-1.515
10840,18,2,9.293,-7.324
10840,21,2,-0.113,4.712
10880,3,1,5.526,-0.223
10880,11,1,3.018,-2.737
10880,9,1,5.965,3.417
10880,12,1,6.114,1.335
10880,10,1,10.827,-5.011
10880,20,2,8.047,7.041
10880,22,2,-2.070,-6.075
10880,16,2,-1.923,-1.487
10880,18,2,9.391,-7.321
10880,21,2,0.061,4.731
10920,3,1,5.490,-0.210
10920,11,1,3.143,-2.789
10920,9,1,6.041,3.441
10920,12,1,6.282,1.439
10920,10,1,10.878,-5.005
10920,20,2,8.196,7.050
10920,22,2,-1.868,-6.102
10920,16,2,-1.792,-1.454
10920,18,2,9.492,-7.321
10920,21,2,0.232,4.743
10960,3,1,5.450,-0.195
10960,11,1,3.267,-2.835
10960,9,1,6.124,3.466
10960,12,1,6.456,1.561
10960,10,1,10.933,-4.996
10960,20,2,8.355,7.056
10960,22,2,-1.667,-6.124
10960,16,2,-1.658,-1.420
10960,18,2,9.592,-7.318
10960,21,2,0.402,4.758
11000,3,1,5.410,-0.180
11000,11,1,3.396,-2.877
11000,9,1,6.200,3.484
11000,12,1,6.623,1.670
11000,10,1,10.985,-4.987
11000,20,2,8.501,7.062
11000,22,2,-1.466,-6.148
11000,16,2,-1.527,-1.390
11000,18,2,9.693,-7.321
11000,21,2,0.567,4.773
11040,3,1,5.371,-0.168
11040,11,1,3.505,-2.899
11040,9,1,6.273,3.499
11040,12,1,6.794,1.786
11040,10,1,11.037,-4.987
11040,20,2,8.647,7.071
11040,22,2,-1.262,-6.169
11040,16,2,-1.402,-1.362
11040,18,2,9.790,-7.321
11040,21,2,0.732,4.788
11080,3,1,5.371,-0.168
11080,11,1,3.594,-2.899
11080,9,1,6.300,3.508
11080,12,1,6.965,1.905
11080,10,1,11.070,-4.993
11080,20,2,8.806,7.087
11080,22,2,-1.061,-6.194
11080,16,2,-1.256,-1.350
11080,18,2,9.894,-7.297
11080,21,2,0.893,4.785
11120,3,1,5.334,-0.195
11120,11,1,3.725,-2.899
11120,9,1,6.364,3.527
11120,12,1,7.111,2.012
11120,10,1,11.125,-4.993
11120,20,2,8.940,7.102
11120,22,2,-0.863,-6.212
11120,16,2,-1.128,-1.323
11120,18,2,9.985,-7.297
11120,21,2,1.049,4.801
11160,3,1,5.334,-0.241
11160,11,1,3.828,-2.944
11160,9,1,6.425,3.536
11160,12,1,7.273,2.140
11160,10,1,11.177,-4.993
11160,20,2,9.077,7.117
11160,22,2,-0.671,-6.233
11160,16,2,-1.009,-1.298
11160,18,2,10.077,-7.297
11160,21,2,1.210,4.813
11200,3,1,5.334,-0.283
11200,11,1,3.914,-2.990
11200,9,1,6.489,3.551
11200,12,1,7.449,2.252
11200,10,1,11.229,-4.990
11200,20,2,9.199,7.120
11200,22,2,-0.475,-6.248
11200,16,2,-0.893,-1.271
11200,18,2,10.165,-7.291
11200,21,2,1.369,4.828
11240,3,1,5.334,-0.326
11240,11,1,4.026,-3.027
11240,9,1,6.550,3.560
11240,12,1,7.608,2.353
11240,10,1,11.272,-4.996
11240,20,2,9.321,7.126
11240,22,2,-0.277,-6.264
11240,16,2,-0.768,-1.244
11240,18,2,10.244,-7.288
11240,21,2,1.530,4.837
11280,3,1,5.334,-0.369
11280,11,1,4.115,-3.069
11280,9,1,6.608,3.572
11280,12,1,7.791,2.481
11280,10,1,11.317,-4.999
11280,20,2,9.443,7.132
11280,22,2,-0.082,-6.273
11280,16,2,-0.649,-1.216
11280,18,2,10.324,-7.285
11280,21,2,1.692,4.852
11320,3,1,5.334,-0.415
11320,11,1,4.203,-3.112
11320,9,1,6.669,3.581
11320,12,1,7.946,2.591
11320,10,1,11.360,-4.999
11320,20,2,9.565,7.139
11320,22,2,0.113,-6.285
11320,16,2,-0.527,-1.192
11320,18,2,10.403,-7.285
11320,21,2,1.850,4.862
11360,3,1,5.291,-0.457
11360,11,1,4.331,-3.158
11360,9,1,6.764,3.594
11360,12,1,8.120,2.679
11360,10,1,11.415,-4.993
11360,20,2,9.668,7.135
11360,22,2,0.305,-6.291
11360,16,2,-0.427,-1.146
11360,18,2,10.476,-7.306
11360,21,2,2.006,4.889
11400,3,1,5.246,-0.457
11400,11,1,4.420,-3.200
11400,9,1,6.818,3.606
11400,12,1,8.294,2.765
11400,10,1,11.448,-4.990
11400,20,2,9.784,7.142
11400,22,2,0.503,-6.300
11400,16,2,-0.305,-1.122
11400,18,2,10.561,-7.306
11400,21,2,2.158,4.901
11440,3,1,5.203,-0.457
11440,11,1,4.551,-3.200
11440,9,1,6.873,3.624
11440,12,1,8.470,2.853
11440,10,1,11.482,-4.990
11440,20,2,9.900,7.135
11440,22,2,0.704,-6.303
11440,16,2,-0.192,-1.094
11440,18,2,10.641,-7.306
11440,21,2,2.304,4.916
11480,3,1,5.160,-0.457
11480,11,1,4.682,-3.200
11480,9,1,6.916,3.639
